作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	7	8
2	0	5	5	5	5
3	1	8	9	5	8
4	5	10	15	7	8
5	5	2	7	6	4
6	5	1	6	10	3
7	6	5	11	10	8
8	6	9	15	5	1
9	6	3	9	8	7
10	9	9	18	6	5
11	9	2	11	10	2
12	9	2	11	5	2
13	10	1	11	7	4
14	11	8	19	6	7
15	11	4	15	8	7
16	11	5	16	7	2
17	15	6	21	5	7
18	15	6	21	5	1
19	15	7	22	8	3
20	16	10	26	10	1
21	18	5	23	7	4
22	19	9	28	5	3
23	19	4	23	7	8
24	21	5	26	7	6
25	21	4	25	8	7
26	22	3	25	9	5
27	22	9	31	8	4
28	23	8	31	8	2
29	23	5	28	10	8
30	25	4	29	6	5
31	26	10	36	9	5
32	26	5	31	6	3
33	26	1	27	5	6
34	28	7	35	6	2
35	28	1	29	10	2
36	28	3	31	7	3
37	29	10	39	10	3
38	29	1	30	5	4
39	29	10	39	5	6
40	31	5	36	9	4
41	31	6	37	10	5
42	31	9	40	6	7
43	35	6	41	5	8
44	35	2	37	8	5
45	36	6	42	6	8
46	36	7	43	5	6
47	37	4	41	6	3
48	37	8	45	6	8
49	40	4	44	6	7
50	41	7	48	6	7
51	41	9	50	9	3
52	42	1	43	9	4
53	43	5	48	7	5
54	43	8	51	8	3
55	43	2	45	6	2
56	44	5	49	6	2
57	44	7	51	6	6
58	44	3	47	8	1
59	45	4	49	6	4
60	45	8	53	6	1
61	49	2	51	5	6
62	49	3	52	10	8
63	50	9	59	5	6
64	50	2	52	5	5
65	51	7	58	10	2
66	51	10	61	6	2
67	51	10	61	7	8
68	51	8	59	9	6
69	52	1	53	9	8
70	52	3	55	7	5
71	53	1	54	6	2
72	53	5	58	7	8
73	54	3	57	9	8
74	54	8	62	8	4
75	58	8	66	9	2
76	58	7	65	8	7
77	58	9	67	7	2
78	59	5	64	9	1
79	61	2	63	7	7
80	62	8	70	7	6
81	63	1	64	7	1
82	64	4	68	7	1
83	65	3	68	10	8
84	65	5	70	9	2
85	66	1	67	5	8
86	66	5	71	6	3
87	66	10	76	5	7
88	67	10	77	9	8
89	68	3	71	6	1
90	68	10	78	6	1
91	70	10	80	5	6
92	70	3	73	9	7
93	71	7	78	8	4
94	71	2	73	9	3
95	77	9	86	6	6
96	77	3	80	6	1
97	77	2	79	7	6
98	78	4	82	5	3
99	78	2	80	9	3
100	79	8	87	10	7
101	80	1	81	6	3
102	80	2	82	7	7
103	81	6	87	10	3
104	81	4	85	9	6
105	82	10	92	7	6
106	82	8	90	9	3
107	85	8	93	8	4
108	85	7	92	8	6
109	86	6	92	6	5
110	87	10	97	7	5
111	87	9	96	6	4
112	90	3	93	10	4
113	92	9	101	8	3
114	92	5	97	10	3
115	96	9	105	8	5
116	97	1	98	5	1
117	101	1	102	5	4
118	102	4	106	9	7
119	105	1	106	6	1
120	106	9	115	9	3
