作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	10	7
2	0	6	6	6	3
3	1	2	3	6	6
4	3	7	10	8	4
5	3	10	13	7	7
6	6	1	7	8	5
7	6	8	14	7	3
8	7	10	17	9	3
9	7	1	8	5	6
10	8	3	11	7	5
11	8	1	9	7	1
12	9	9	18	9	4
13	10	9	19	9	4
14	10	8	18	7	4
15	11	3	14	7	2
16	13	2	15	8	3
17	14	8	22	10	4
18	14	7	21	9	4
19	14	8	22	8	4
20	17	3	20	8	3
21	17	6	23	10	2
22	18	10	28	10	3
23	18	1	19	9	5
24	18	5	23	8	2
25	20	1	21	9	1
26	20	5	25	9	2
27	21	3	24	6	7
28	22	1	23	8	7
29	22	5	27	5	8
30	23	1	24	8	8
31	23	10	33	6	2
32	23	2	25	5	2
33	23	9	32	6	3
34	24	10	34	9	8
35	24	9	33	8	3
36	25	6	31	9	5
37	25	10	35	5	1
38	28	10	38	9	2
39	28	4	32	6	4
40	31	5	36	8	2
41	31	3	34	9	2
42	33	3	36	9	3
43	33	6	39	7	3
44	35	5	40	5	2
45	35	9	44	10	8
46	35	6	41	7	6
47	36	4	40	9	6
48	36	1	37	5	6
49	38	6	44	5	6
50	38	5	43	5	4
51	40	6	46	10	6
52	40	1	41	8	4
53	41	6	47	7	2
54	43	7	50	5	2
55	43	1	44	5	3
56	44	8	52	8	5
57	46	8	54	6	4
58	46	2	48	5	1
59	47	9	56	7	7
60	47	6	53	9	8
61	47	9	56	6	5
62	52	9	61	5	5
63	52	10	62	10	1
64	54	10	64	9	4
65	56	7	63	5	1
66	56	7	63	6	5
67	56	10	66	7	2
68	62	3	65	6	2
69	62	8	70	8	3
70	62	3	65	10	2
71	63	1	64	6	8
72	63	6	69	5	5
73	64	5	69	6	8
74	65	1	66	7	3
75	65	2	67	8	8
76	66	4	70	6	2
77	66	8	74	10	2
78	67	5	72	6	4
79	67	10	77	8	1
80	70	4	74	8	3
81	70	8	78	7	6
82	72	9	81	5	1
83	72	2	74	5	2
84	74	8	82	6	1
85	74	8	82	6	8
86	74	3	77	8	2
87	77	4	81	10	6
88	77	7	84	9	3
89	82	9	91	7	4
90	82	3	85	6	8
91	82	7	89	8	4
92	83	9	92	9	1
93	84	4	88	9	1
94	85	5	90	8	2
95	89	10	99	5	7
96	89	10	99	8	4
97	90	2	92	9	5
98	90	10	100	9	5
99	92	9	101	9	1
100	92	9	101	7	2
101	99	8	107	9	3
102	99	3	102	5	6
103	99	4	103	7	2
104	100	10	110	6	2
105	100	9	109	7	7
106	101	10	111	5	2
107	102	3	105	9	5
108	107	4	111	8	8
109	107	6	113	9	8
110	111	9	120	7	1
111	111	2	113	7	8
112	113	10	123	5	4
113	113	4	117	7	1
114	117	6	123	7	3
115	120	6	126	10	2
116	123	6	129	8	3
117	126	10	136	5	1
118	129	1	130	6	4
119	136	2	138	7	2
120	136	5	141	9	5
