作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	8	7
2	0	5	5	9	4
3	1	10	11	8	5
4	5	5	10	5	7
5	7	2	9	10	4
6	7	4	11	10	4
7	8	3	11	10	6
8	9	6	15	8	7
9	9	1	10	9	8
10	10	5	15	6	8
11	10	3	13	8	8
12	10	10	20	8	3
13	11	6	17	9	2
14	11	4	15	6	5
15	11	5	16	10	8
16	13	2	15	6	2
17	15	2	17	9	5
18	15	4	19	7	1
19	15	9	24	5	6
20	16	9	25	7	5
21	17	5	22	8	1
22	17	1	18	5	4
23	18	2	20	8	6
24	19	3	22	6	6
25	22	5	27	8	4
26	22	4	26	8	6
27	22	1	23	6	2
28	23	1	24	9	6
29	23	6	29	6	4
30	24	1	25	8	3
31	24	9	33	6	5
32	25	7	32	10	8
33	26	6	32	5	6
34	27	4	31	9	4
35	29	1	30	6	5
36	29	7	36	9	2
37	31	10	41	8	6
38	32	7	39	7	5
39	32	5	37	9	1
40	32	5	37	8	1
41	33	3	36	10	5
42	36	4	40	10	5
43	37	7	44	7	6
44	37	4	41	5	5
45	37	4	41	10	6
46	39	10	49	9	6
47	40	8	48	10	1
48	41	7	48	6	1
49	41	5	46	6	2
50	41	4	45	6	8
51	44	3	47	5	7
52	45	3	48	7	1
53	47	10	57	8	4
54	47	6	53	5	4
55	48	8	56	9	1
56	48	6	54	10	1
57	48	10	58	9	5
58	49	7	56	7	7
59	53	7	60	8	2
60	56	1	57	7	4
61	56	6	62	9	1
62	56	10	66	8	5
63	57	10	67	9	2
64	57	3	60	5	5
65	58	8	66	8	4
66	60	6	66	7	5
67	60	10	70	9	6
68	62	1	63	5	1
69	63	2	65	5	7
70	66	10	76	5	8
71	66	5	71	8	5
72	66	5	71	10	6
73	67	3	70	10	6
74	67	4	71	9	4
75	70	4	74	8	4
76	71	4	75	7	8
77	71	4	75	9	7
78	74	7	81	6	8
79	74	2	76	6	8
80	75	2	77	7	4
81	76	3	79	6	4
82	76	9	85	10	3
83	76	10	86	9	3
84	77	9	86	6	1
85	79	8	87	8	4
86	81	2	83	9	7
87	81	7	88	6	5
88	83	4	87	9	2
89	83	8	91	6	7
90	86	2	88	8	1
91	87	9	96	6	6
92	88	7	95	5	1
93	88	3	91	10	4
94	88	7	95	9	8
95	91	8	99	7	1
96	91	10	101	9	2
97	92	6	98	7	5
98	95	8	103	9	2
99	95	5	100	8	4
100	98	5	103	5	5
101	99	1	100	7	6
102	100	3	103	10	2
103	100	5	105	9	6
104	100	6	106	9	2
105	101	5	106	5	1
106	101	7	108	9	4
107	103	8	111	6	3
108	103	5	108	5	5
109	105	9	114	7	7
110	106	5	111	7	2
111	106	1	107	7	3
112	108	7	115	8	4
113	108	8	116	8	5
114	111	9	120	6	6
115	114	4	118	10	6
116	116	9	125	8	6
117	120	4	124	10	1
118	124	4	128	8	5
119	125	10	135	10	8
120	128	2	130	7	3
