作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	9	2
2	0	7	7	6	3
3	0	7	7	10	1
4	5	10	15	6	8
5	5	3	8	8	7
6	7	6	13	7	7
7	7	5	12	5	8
8	8	6	14	7	5
9	12	8	20	9	3
10	12	4	16	10	5
11	15	7	22	5	4
12	15	4	19	10	5
13	16	5	21	9	5
14	19	7	26	7	4
15	19	6	25	6	6
16	20	3	23	8	7
17	21	6	27	8	3
18	25	4	29	7	3
19	26	2	28	6	4
20	26	7	33	6	3
21	27	10	37	6	3
22	27	2	29	8	3
23	28	6	34	7	1
24	29	10	39	9	6
25	33	7	40	6	4
26	34	7	41	10	6
27	34	8	42	8	1
28	34	10	44	8	3
29	39	6	45	6	6
30	39	1	40	8	3
31	40	8	48	8	7
32	42	10	52	8	7
33	44	10	54	6	6
34	48	10	58	6	7
35	48	1	49	8	1
36	48	6	54	7	4
37	52	10	62	5	5
38	54	7	61	6	6
39	54	9	63	10	6
40	54	9	63	6	6
41	58	1	59	9	7
42	58	3	61	5	7
43	58	1	59	10	7
44	59	6	65	5	5
45	61	5	66	10	1
46	61	4	65	5	5
47	62	8	70	10	8
48	63	6	69	9	5
49	63	10	73	9	6
50	65	6	71	5	7
51	66	5	71	10	8
52	66	7	73	6	3
53	71	2	73	5	4
54	71	3	74	8	1
55	71	5	76	9	7
56	73	10	83	7	5
57	73	9	82	7	7
58	74	5	79	8	7
59	74	5	79	8	7
60	74	6	80	10	4
61	79	6	85	7	6
62	79	5	84	10	4
63	80	1	81	10	7
64	80	1	81	8	2
65	81	8	89	9	6
66	81	1	82	10	2
67	81	1	82	8	4
68	82	6	88	9	7
69	82	6	88	8	7
70	83	8	91	9	4
71	83	7	90	6	1
72	83	8	91	9	1
73	84	3	87	9	5
74	84	1	85	5	1
75	88	3	91	7	8
76	88	1	89	10	7
77	88	6	94	10	6
78	89	8	97	6	2
79	89	8	97	5	7
80	90	8	98	7	2
81	91	3	94	10	3
82	91	1	92	6	1
83	92	2	94	9	2
84	92	10	102	10	1
85	94	1	95	5	6
86	94	6	100	6	7
87	97	10	107	5	4
88	97	7	104	5	3
89	97	5	102	10	8
90	98	5	103	9	3
91	102	1	103	9	5
92	102	8	110	10	7
93	103	9	112	10	2
94	104	6	110	7	8
95	107	9	116	5	5
96	110	10	120	10	7
97	110	5	115	7	4
98	112	6	118	8	8
99	116	8	124	10	6
100	116	6	122	6	4
101	118	9	127	8	1
102	122	9	131	10	6
103	122	5	127	9	1
104	124	10	134	9	4
105	127	2	129	8	8
106	127	10	137	7	1
107	129	10	139	10	8
108	131	4	135	7	3
109	131	6	137	7	4
110	134	5	139	6	6
111	137	4	141	10	1
112	139	6	145	10	5
113	145	6	151	9	4
114	151	8	159	7	6
115	151	4	155	10	2
116	155	7	162	7	1
117	159	2	161	9	3
118	162	3	165	9	7
119	162	2	164	8	2
120	164	3	167	5	7
