作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	7	8
2	0	10	10	10	4
3	8	6	14	6	1
4	8	2	10	8	7
5	8	5	13	5	3
6	8	5	13	9	8
7	13	7	20	6	4
8	13	9	22	7	4
9	13	1	14	6	3
10	14	8	22	7	3
11	14	4	18	8	1
12	15	4	19	9	1
13	18	2	20	7	2
14	20	8	28	8	3
15	20	1	21	7	5
16	22	3	25	10	2
17	22	10	32	10	7
18	25	1	26	6	5
19	25	6	31	5	8
20	26	7	33	10	2
21	28	7	35	6	4
22	28	9	37	6	1
23	31	8	39	7	4
24	31	9	40	9	2
25	39	6	45	9	4
26	39	3	42	9	3
27	40	9	49	7	6
28	40	5	45	7	3
29	41	10	51	6	8
30	42	6	48	10	2
31	45	9	54	8	2
32	45	4	49	8	4
33	45	10	55	7	6
34	48	9	57	5	4
35	49	8	57	5	7
36	49	7	56	6	3
37	49	7	56	7	3
38	50	5	55	5	2
39	50	3	53	9	6
40	51	9	60	8	1
41	53	3	56	7	4
42	54	6	60	8	8
43	55	3	58	10	5
44	56	4	60	9	2
45	56	6	62	7	8
46	57	10	67	7	2
47	57	10	67	5	6
48	57	8	65	9	1
49	60	3	63	10	7
50	62	3	65	9	6
51	63	3	66	6	3
52	63	8	71	5	7
53	63	1	64	5	3
54	65	2	67	10	2
55	66	8	74	9	2
56	67	4	71	8	4
57	67	4	71	6	7
58	67	7	74	9	1
59	67	6	73	8	5
60	71	6	77	8	7
61	71	4	75	10	8
62	73	1	74	5	3
63	74	5	79	7	1
64	74	10	84	6	6
65	75	10	85	8	1
66	77	9	86	7	1
67	79	9	88	10	8
68	79	5	84	9	1
69	84	6	90	7	7
70	85	9	94	9	5
71	85	2	87	9	5
72	86	2	88	7	3
73	86	4	90	6	8
74	87	10	97	10	3
75	87	9	96	10	5
76	88	1	89	7	3
77	89	10	99	5	8
78	90	2	92	9	3
79	90	5	95	6	6
80	90	10	100	7	1
81	90	6	96	5	1
82	94	2	96	8	6
83	94	6	100	9	5
84	95	2	97	8	4
85	96	6	102	10	6
86	97	2	99	8	7
87	97	1	98	9	1
88	99	2	101	5	4
89	100	7	107	7	6
90	102	9	111	10	5
91	102	3	105	6	8
92	103	1	104	9	8
93	104	5	109	8	1
94	104	2	106	10	8
95	111	10	121	5	4
96	111	6	117	9	6
97	111	2	113	7	7
98	113	10	123	7	5
99	113	9	122	10	7
100	117	6	123	7	7
101	117	4	121	7	4
102	121	1	122	6	2
103	122	8	130	10	6
104	123	9	132	7	2
105	123	10	133	10	3
106	123	1	124	10	5
107	124	1	125	9	7
108	130	8	138	9	2
109	132	5	137	7	5
110	133	6	139	5	7
111	133	8	141	8	5
112	137	2	139	6	5
113	139	5	144	5	8
114	139	10	149	7	1
115	144	2	146	8	4
116	144	9	153	7	6
117	149	8	157	6	2
118	153	5	158	6	7
119	157	9	166	8	5
120	166	6	172	5	7
