作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	5	5
2	0	10	10	6	6
3	6	8	14	7	1
4	6	9	15	10	5
5	10	10	20	9	2
6	10	4	14	10	4
7	14	8	22	8	1
8	15	6	21	8	3
9	20	8	28	8	6
10	21	10	31	9	4
11	21	9	30	8	1
12	22	8	30	5	5
13	28	4	32	8	5
14	30	5	35	9	8
15	30	7	37	9	1
16	30	10	40	5	4
17	31	4	35	9	2
18	32	8	40	8	8
19	35	1	36	6	8
20	35	4	39	10	1
21	36	6	42	6	3
22	37	1	38	6	4
23	37	6	43	8	8
24	38	5	43	9	3
25	39	4	43	9	5
26	40	1	41	8	5
27	40	1	41	6	3
28	41	2	43	6	1
29	42	1	43	7	6
30	43	3	46	5	7
31	43	1	44	6	1
32	43	8	51	9	6
33	43	7	50	5	4
34	43	4	47	9	3
35	44	5	49	8	6
36	46	10	56	5	6
37	49	9	58	9	6
38	49	10	59	6	3
39	50	2	52	10	6
40	52	2	54	10	6
41	52	1	53	9	4
42	53	3	56	6	2
43	53	3	56	8	5
44	54	6	60	6	4
45	56	8	64	5	5
46	56	3	59	8	5
47	57	9	66	9	2
48	59	8	67	9	3
49	59	10	69	7	5
50	64	3	67	7	2
51	64	3	67	6	4
52	66	8	74	10	1
53	67	9	76	7	8
54	67	7	74	10	5
55	69	8	77	5	7
56	74	1	75	5	7
57	75	6	81	9	4
58	76	8	84	5	8
59	76	8	84	9	5
60	76	1	77	6	5
61	77	5	82	6	3
62	77	9	86	6	8
63	77	3	80	5	5
64	80	7	87	9	5
65	81	5	86	10	8
66	84	7	91	10	3
67	84	7	91	7	7
68	86	5	91	7	3
69	87	7	94	8	1
70	87	4	91	9	5
71	91	1	92	9	5
72	91	6	97	7	2
73	91	7	98	7	7
74	92	7	99	9	4
75	92	3	95	5	8
76	94	7	101	7	8
77	97	2	99	6	7
78	98	9	107	10	8
79	98	7	105	5	7
80	99	1	100	10	7
81	99	6	105	5	3
82	101	4	105	9	2
83	105	1	106	10	7
84	105	1	106	7	8
85	105	9	114	10	7
86	106	1	107	7	6
87	106	9	115	10	6
88	107	3	110	9	6
89	107	5	112	10	1
90	110	7	117	8	3
91	112	5	117	10	3
92	112	9	121	7	8
93	114	7	121	7	8
94	115	7	122	5	5
95	117	4	121	10	5
96	117	3	120	6	6
97	121	4	125	6	7
98	121	4	125	7	4
99	122	2	124	10	2
100	124	5	129	6	5
101	125	8	133	7	7
102	125	3	128	8	3
103	125	2	127	8	7
104	127	6	133	5	5
105	128	1	129	10	3
106	129	4	133	10	8
107	129	6	135	6	5
108	133	10	143	10	7
109	133	6	139	9	7
110	135	1	136	9	8
111	136	6	142	9	7
112	139	3	142	5	3
113	139	9	148	8	6
114	142	1	143	8	1
115	143	1	144	6	4
116	144	3	147	9	7
117	147	1	148	10	1
118	147	5	152	10	1
119	148	1	149	9	2
120	152	10	162	7	6
