作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	5	3
2	0	8	8	7	3
3	0	10	10	5	1
4	8	3	11	8	4
5	8	9	17	10	1
6	8	4	12	9	8
7	9	4	13	6	6
8	10	8	18	9	5
9	10	9	19	6	6
10	11	10	21	7	3
11	12	1	13	10	8
12	13	3	16	5	6
13	13	10	23	6	3
14	16	10	26	10	5
15	16	6	22	10	5
16	16	6	22	5	8
17	17	4	21	6	6
18	18	8	26	6	4
19	18	10	28	5	4
20	19	4	23	7	3
21	22	10	32	10	1
22	22	1	23	7	7
23	23	1	24	8	6
24	23	6	29	7	7
25	23	1	24	7	5
26	23	2	25	7	5
27	24	4	28	7	7
28	24	8	32	7	2
29	25	4	29	7	6
30	25	7	32	5	7
31	26	5	31	6	1
32	26	6	32	8	4
33	28	9	37	10	6
34	28	7	35	8	6
35	28	2	30	7	3
36	28	6	34	7	7
37	28	7	35	6	1
38	29	9	38	7	8
39	30	6	36	8	2
40	30	2	32	6	5
41	31	10	41	10	1
42	32	6	38	5	2
43	32	3	35	5	5
44	32	1	33	8	5
45	32	3	35	6	1
46	33	5	38	5	3
47	34	9	43	7	5
48	35	1	36	5	7
49	36	4	40	7	1
50	37	9	46	9	7
51	37	7	44	5	6
52	38	3	41	7	2
53	38	4	42	5	5
54	40	10	50	6	4
55	41	7	48	7	4
56	41	8	49	8	1
57	42	1	43	7	4
58	43	1	44	10	2
59	44	10	54	10	3
60	44	8	52	6	4
61	44	10	54	5	2
62	46	5	51	7	4
63	46	1	47	5	2
64	46	2	48	7	6
65	48	7	55	10	5
66	49	8	57	7	4
67	49	2	51	7	4
68	50	6	56	8	2
69	51	4	55	9	8
70	51	2	53	5	4
71	52	8	60	6	2
72	52	7	59	5	7
73	54	7	61	7	1
74	55	6	61	10	8
75	55	8	63	9	8
76	56	1	57	10	2
77	57	8	65	9	4
78	57	3	60	9	8
79	57	7	64	7	8
80	59	2	61	5	8
81	60	5	65	6	5
82	61	9	70	7	7
83	61	2	63	10	2
84	61	10	71	9	1
85	63	9	72	10	6
86	63	5	68	7	8
87	63	4	67	6	7
88	65	1	66	6	8
89	65	3	68	10	5
90	65	1	66	10	1
91	68	9	77	6	4
92	68	1	69	10	8
93	69	2	71	8	3
94	69	10	79	9	1
95	70	3	73	9	6
96	70	3	73	10	6
97	71	9	80	10	1
98	71	1	72	6	6
99	72	10	82	9	3
100	73	6	79	10	3
101	77	4	81	7	6
102	79	6	85	5	1
103	80	9	89	7	8
104	81	9	90	10	8
105	81	7	88	6	6
106	85	4	89	10	7
107	88	6	94	5	8
108	89	2	91	9	6
109	89	10	99	9	4
110	89	2	91	6	5
111	90	9	99	7	6
112	91	3	94	7	1
113	94	7	101	10	7
114	94	9	103	10	1
115	99	9	108	8	5
116	99	5	104	6	5
117	104	10	114	8	5
118	108	7	115	9	5
119	114	7	121	7	8
120	115	5	120	8	6
