作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	8	5
2	0	6	6	5	8
3	0	3	3	9	1
4	3	9	12	6	3
5	3	4	7	10	2
6	3	5	8	10	7
7	6	3	9	8	8
8	6	4	10	6	3
9	7	7	14	8	4
10	7	1	8	8	5
11	8	6	14	5	2
12	8	9	17	8	2
13	8	2	10	9	5
14	9	3	12	5	1
15	9	6	15	7	4
16	12	3	15	8	7
17	12	4	16	9	2
18	12	5	17	7	7
19	12	4	16	6	2
20	14	9	23	9	1
21	14	3	17	9	2
22	14	1	15	6	8
23	15	6	21	6	6
24	15	8	23	5	2
25	15	2	17	5	8
26	16	7	23	7	2
27	16	9	25	8	4
28	16	1	17	8	3
29	17	2	19	10	8
30	17	4	21	6	1
31	17	2	19	10	2
32	18	1	19	9	5
33	18	4	22	8	1
34	19	1	20	5	4
35	20	9	29	8	4
36	21	5	26	5	5
37	21	9	30	9	5
38	21	5	26	10	8
39	22	1	23	10	7
40	23	9	32	10	8
41	23	9	32	8	8
42	23	2	25	5	5
43	24	10	34	10	4
44	25	6	31	6	2
45	25	5	30	8	1
46	26	8	34	10	3
47	26	1	27	10	5
48	26	10	36	5	5
49	29	2	31	7	7
50	29	3	32	6	2
51	30	1	31	8	5
52	30	6	36	8	6
53	30	10	40	9	8
54	30	10	40	8	1
55	31	3	34	8	5
56	31	8	39	7	1
57	34	6	40	10	2
58	34	10	44	8	8
59	34	1	35	5	2
60	35	7	42	8	2
61	36	4	40	9	7
62	36	2	38	9	4
63	38	10	48	7	7
64	39	6	45	8	1
65	39	8	47	7	4
66	40	1	41	8	1
67	40	1	41	7	7
68	40	8	48	7	1
69	40	8	48	6	4
70	41	2	43	9	1
71	41	8	49	10	2
72	42	8	50	8	1
73	42	6	48	8	7
74	43	10	53	6	6
75	43	5	48	5	1
76	44	1	45	7	2
77	45	8	53	6	2
78	47	10	57	7	7
79	48	8	56	9	2
80	48	10	58	5	8
81	48	1	49	7	4
82	49	7	56	8	2
83	49	8	57	5	3
84	49	8	57	9	2
85	50	4	54	10	5
86	50	6	56	9	7
87	53	6	59	7	4
88	53	7	60	6	5
89	54	6	60	6	6
90	56	1	57	10	6
91	56	4	60	8	7
92	57	8	65	5	3
93	57	4	61	5	3
94	58	6	64	9	3
95	58	6	64	7	5
96	58	7	65	6	1
97	59	6	65	6	8
98	60	3	63	9	4
99	60	6	66	8	4
100	61	2	63	10	3
101	61	8	69	5	2
102	63	4	67	9	5
103	64	4	68	7	5
104	65	5	70	10	7
105	65	10	75	10	7
106	66	1	67	8	8
107	67	8	75	7	4
108	68	4	72	7	4
109	69	3	72	7	3
110	69	5	74	5	7
111	69	6	75	8	4
112	72	1	73	9	3
113	74	6	80	6	5
114	74	10	84	8	4
115	75	5	80	9	7
116	75	2	77	10	6
117	80	1	81	9	5
118	80	1	81	8	3
119	84	10	94	5	4
120	94	3	97	10	4
