作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	7	8
2	0	4	4	5	2
3	2	9	11	10	3
4	2	2	4	5	7
5	4	3	7	10	8
6	4	5	9	5	6
7	7	9	16	7	8
8	7	6	13	9	4
9	7	6	13	6	4
10	9	1	10	10	8
11	9	5	14	10	2
12	13	3	16	9	8
13	13	6	19	9	8
14	13	4	17	7	6
15	13	4	17	6	8
16	14	9	23	10	2
17	14	6	20	6	1
18	16	5	21	8	8
19	16	7	23	6	5
20	17	9	26	8	1
21	19	8	27	7	8
22	19	10	29	10	8
23	20	1	21	9	6
24	21	7	28	9	6
25	23	3	26	9	5
26	23	2	25	10	1
27	25	1	26	9	4
28	25	8	33	5	3
29	26	6	32	6	2
30	26	1	27	7	8
31	26	4	30	9	3
32	27	9	36	9	8
33	27	7	34	5	8
34	29	8	37	8	3
35	29	6	35	7	8
36	29	1	30	6	5
37	30	7	37	10	8
38	30	4	34	8	8
39	30	4	34	7	7
40	33	10	43	6	1
41	33	7	40	6	7
42	34	6	40	5	5
43	34	7	41	5	8
44	34	10	44	7	6
45	35	5	40	5	2
46	37	2	39	9	1
47	37	8	45	6	5
48	38	9	47	6	1
49	40	2	42	6	8
50	40	10	50	10	6
51	41	6	47	5	3
52	44	10	54	6	7
53	45	7	52	7	3
54	45	7	52	6	7
55	47	7	54	10	2
56	47	3	50	10	3
57	50	4	54	10	3
58	50	9	59	9	1
59	50	10	60	7	1
60	52	5	57	10	2
61	52	4	56	8	7
62	54	4	58	6	3
63	56	8	64	6	2
64	56	2	58	7	3
65	56	3	59	8	4
66	57	1	58	9	4
67	58	4	62	10	5
68	58	8	66	10	7
69	59	2	61	8	2
70	59	9	68	6	6
71	60	7	67	9	5
72	62	6	68	9	7
73	64	7	71	6	4
74	64	10	74	5	7
75	64	5	69	9	2
76	66	3	69	9	2
77	67	6	73	5	6
78	68	8	76	5	3
79	68	9	77	5	8
80	68	10	78	8	2
81	69	6	75	10	7
82	71	2	73	6	4
83	71	5	76	7	5
84	73	8	81	7	4
85	74	2	76	6	1
86	74	4	78	7	2
87	75	7	82	9	2
88	76	5	81	7	8
89	76	2	78	5	4
90	77	5	82	5	7
91	77	9	86	10	5
92	77	6	83	8	4
93	78	3	81	9	5
94	81	4	85	7	3
95	82	3	85	7	6
96	82	3	85	9	6
97	82	3	85	8	1
98	85	10	95	10	7
99	86	6	92	7	3
100	86	10	96	7	5
101	87	3	90	5	7
102	90	4	94	8	6
103	92	3	95	9	5
104	94	5	99	7	7
105	95	4	99	6	2
106	96	5	101	6	5
107	99	8	107	10	7
108	99	10	109	6	3
109	101	4	105	6	7
110	105	4	109	9	8
111	109	10	119	5	1
112	109	6	115	5	6
113	110	3	113	6	6
114	113	8	121	9	6
115	115	6	121	7	5
116	119	10	129	8	6
117	121	1	122	5	4
118	121	1	122	9	2
119	122	2	124	5	8
120	129	8	137	8	1
