作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	9	1
2	0	9	9	6	3
3	1	9	10	8	5
4	7	2	9	10	1
5	7	3	10	8	2
6	7	9	16	10	1
7	9	6	15	10	4
8	9	3	12	6	3
9	10	3	13	7	5
10	10	8	18	8	7
11	11	8	19	8	4
12	11	9	20	9	8
13	12	7	19	8	2
14	15	1	16	6	5
15	15	8	23	10	7
16	15	6	21	10	7
17	16	9	25	6	8
18	16	9	25	7	3
19	18	8	26	10	1
20	19	4	23	7	4
21	21	4	25	6	5
22	23	6	29	8	4
23	25	9	34	8	1
24	25	10	35	7	7
25	25	9	34	9	1
26	25	7	32	7	3
27	26	3	29	8	3
28	26	3	29	10	3
29	29	5	34	7	3
30	29	10	39	9	4
31	29	4	33	6	4
32	30	2	32	6	6
33	32	8	40	6	8
34	32	1	33	9	1
35	33	9	42	10	8
36	34	4	38	7	4
37	34	7	41	5	1
38	35	9	44	8	8
39	35	7	42	9	3
40	35	10	45	7	4
41	39	2	41	9	4
42	40	9	49	9	7
43	41	4	45	7	5
44	41	2	43	6	8
45	42	7	49	5	2
46	42	1	43	10	6
47	44	5	49	6	8
48	44	6	50	5	7
49	45	4	49	7	8
50	45	10	55	6	5
51	49	8	57	6	3
52	49	4	53	10	8
53	49	7	56	8	1
54	49	2	51	5	5
55	50	4	54	8	8
56	50	10	60	8	2
57	51	7	58	9	3
58	51	2	53	8	8
59	53	5	58	9	3
60	54	7	61	7	6
61	54	7	61	9	7
62	56	7	63	5	7
63	56	10	66	10	7
64	57	8	65	6	2
65	57	10	67	5	7
66	58	1	59	8	8
67	60	7	67	5	8
68	61	1	62	5	4
69	61	6	67	8	7
70	61	1	62	6	3
71	62	4	66	7	6
72	63	9	72	7	1
73	65	7	72	8	7
74	65	9	74	9	8
75	66	7	73	6	2
76	66	10	76	5	1
77	67	2	69	8	5
78	67	10	77	9	4
79	72	10	82	6	1
80	72	9	81	10	6
81	73	8	81	10	8
82	73	9	82	8	7
83	74	6	80	7	6
84	76	1	77	5	8
85	76	6	82	6	2
86	77	4	81	7	7
87	77	6	83	5	8
88	80	7	87	5	1
89	81	6	87	7	1
90	81	2	83	5	2
91	81	1	82	5	3
92	82	7	89	10	7
93	82	10	92	9	5
94	82	6	88	7	5
95	83	8	91	6	5
96	83	8	91	6	4
97	87	2	89	10	5
98	89	7	96	8	5
99	89	7	96	6	5
100	90	2	92	8	8
101	91	4	95	9	8
102	91	3	94	8	2
103	92	9	101	9	3
104	92	6	98	5	5
105	96	4	100	7	5
106	96	8	104	5	3
107	96	7	103	10	7
108	100	3	103	9	5
109	101	4	105	10	6
110	103	5	108	5	7
111	103	4	107	6	4
112	104	9	113	9	6
113	104	8	112	10	8
114	105	5	110	10	4
115	108	10	118	7	5
116	110	5	115	10	8
117	112	5	117	7	2
118	115	5	120	7	1
119	118	6	124	9	7
120	120	6	126	5	4
