作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	10	2
2	0	9	9	6	3
3	1	7	8	5	3
4	8	7	15	9	2
5	8	9	17	10	6
6	9	10	19	5	6
7	9	8	17	10	5
8	15	4	19	5	3
9	15	2	17	5	2
10	17	2	19	7	2
11	17	8	25	6	4
12	17	4	21	5	2
13	18	2	20	5	4
14	18	3	21	6	3
15	19	1	20	10	3
16	19	5	24	10	6
17	19	7	26	6	1
18	20	4	24	6	1
19	21	10	31	9	6
20	21	9	30	7	5
21	21	1	22	9	3
22	22	1	23	9	4
23	24	4	28	10	3
24	24	10	34	5	4
25	24	1	25	8	5
26	25	10	35	7	7
27	25	7	32	5	5
28	26	2	28	8	5
29	26	5	31	6	1
30	28	3	31	6	5
31	31	10	41	5	4
32	31	6	37	6	5
33	32	2	34	8	4
34	32	1	33	7	7
35	33	7	40	6	1
36	33	5	38	8	3
37	34	7	41	10	8
38	34	4	38	6	8
39	34	6	40	9	5
40	37	10	47	6	6
41	37	6	43	7	7
42	38	8	46	9	4
43	38	3	41	10	2
44	38	7	45	8	7
45	40	1	41	7	6
46	40	6	46	9	6
47	40	8	48	7	7
48	40	5	45	7	4
49	41	3	44	5	1
50	41	8	49	9	5
51	43	5	48	10	3
52	43	1	44	5	5
53	44	5	49	5	1
54	44	8	52	10	2
55	45	9	54	6	6
56	45	9	54	9	6
57	46	10	56	10	5
58	46	1	47	5	3
59	47	9	56	9	8
60	47	9	56	8	4
61	47	10	57	9	5
62	48	8	56	6	5
63	52	9	61	6	7
64	52	1	53	10	1
65	53	10	63	7	8
66	54	9	63	10	5
67	56	5	61	9	6
68	56	6	62	9	2
69	57	1	58	9	1
70	57	5	62	7	8
71	58	8	66	6	4
72	61	2	63	8	7
73	61	4	65	10	2
74	61	10	71	9	7
75	61	6	67	9	2
76	62	4	66	9	2
77	63	2	65	7	3
78	63	9	72	9	3
79	64	9	73	10	5
80	65	7	72	7	2
81	65	7	72	5	8
82	65	7	72	9	3
83	66	3	69	9	2
84	67	8	75	10	2
85	69	4	73	9	8
86	72	10	82	8	5
87	72	3	75	8	6
88	72	9	81	6	3
89	72	2	74	5	5
90	73	7	80	8	1
91	73	6	79	10	2
92	74	9	83	7	3
93	75	3	78	5	6
94	79	7	86	5	4
95	80	9	89	10	4
96	81	3	84	6	2
97	81	6	87	9	2
98	82	5	87	10	4
99	82	4	86	9	2
100	83	7	90	10	6
101	86	3	89	6	5
102	86	6	92	10	6
103	89	9	98	8	2
104	90	10	100	8	6
105	92	7	99	5	4
106	92	8	100	6	4
107	98	2	100	10	3
108	100	2	102	6	7
109	100	3	103	8	4
110	100	6	106	5	2
111	100	6	106	5	4
112	101	10	111	6	3
113	102	9	111	9	4
114	103	8	111	9	4
115	106	6	112	10	7
116	111	6	117	8	7
117	112	3	115	8	8
118	115	6	121	9	4
119	117	4	121	6	6
120	121	3	124	9	8
