作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	6	4
2	0	1	1	9	4
3	1	4	5	8	1
4	1	5	6	8	4
5	1	7	8	7	7
6	3	2	5	6	4
7	5	8	13	8	1
8	5	10	15	6	8
9	5	7	12	9	8
10	6	4	10	10	3
11	8	1	9	8	7
12	12	2	14	10	7
13	14	3	17	10	6
14	14	2	16	5	8
15	14	8	22	8	6
16	15	5	20	6	4
17	17	2	19	8	1
18	17	4	21	8	8
19	20	10	30	6	1
20	20	8	28	5	7
21	20	9	29	5	2
22	21	4	25	10	8
23	21	1	22	8	8
24	21	5	26	9	1
25	22	6	28	7	4
26	22	9	31	5	8
27	26	5	31	5	4
28	28	7	35	8	4
29	28	7	35	8	8
30	29	8	37	8	8
31	29	1	30	10	5
32	29	5	34	10	6
33	30	2	32	8	7
34	30	8	38	10	4
35	30	2	32	7	3
36	32	8	40	9	6
37	32	2	34	10	2
38	34	1	35	5	4
39	34	5	39	10	8
40	35	4	39	6	8
41	35	6	41	10	1
42	37	10	47	8	2
43	37	6	43	8	3
44	39	7	46	7	1
45	41	6	47	7	1
46	41	1	42	6	3
47	41	7	48	7	2
48	42	9	51	10	5
49	43	1	44	7	2
50	43	10	53	7	6
51	44	9	53	10	3
52	46	6	52	8	8
53	47	3	50	9	4
54	47	10	57	5	8
55	47	7	54	7	2
56	47	2	49	8	6
57	50	7	57	8	6
58	51	8	59	10	7
59	52	8	60	10	6
60	52	7	59	5	2
61	54	4	58	7	7
62	54	5	59	5	4
63	57	9	66	5	4
64	57	4	61	6	6
65	59	5	64	6	5
66	59	3	62	5	6
67	60	5	65	7	6
68	62	7	69	10	6
69	62	8	70	7	5
70	64	1	65	7	2
71	66	8	74	6	5
72	66	8	74	9	2
73	66	3	69	8	5
74	69	6	75	8	7
75	69	6	75	6	1
76	69	6	75	8	6
77	74	7	81	6	2
78	74	4	78	6	2
79	75	4	79	6	2
80	75	2	77	10	3
81	75	1	76	6	3
82	76	4	80	8	7
83	77	6	83	5	8
84	78	4	82	6	8
85	79	10	89	9	3
86	80	7	87	7	4
87	82	8	90	5	7
88	87	7	94	10	8
89	87	10	97	5	7
90	89	2	91	10	4
91	90	4	94	9	3
92	91	9	100	8	3
93	94	10	104	10	3
94	100	6	106	7	3
95	100	4	104	7	7
96	104	5	109	8	2
97	104	4	108	9	2
98	106	2	108	10	8
99	106	2	108	10	7
100	108	1	109	5	5
101	108	3	111	7	5
102	108	8	116	5	8
103	109	5	114	8	2
104	111	8	119	8	3
105	111	5	116	6	3
106	116	8	124	5	3
107	116	2	118	7	4
108	116	2	118	7	8
109	118	6	124	9	3
110	118	7	125	10	6
111	119	6	125	7	8
112	124	2	126	8	7
113	125	2	127	9	1
114	125	4	129	9	8
115	126	10	136	10	1
116	127	9	136	10	2
117	129	3	132	9	3
118	136	3	139	5	2
119	136	8	144	6	6
120	139	5	144	8	7
