作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	5	8
2	0	6	6	10	2
3	6	1	7	7	4
4	6	2	8	10	3
5	8	10	18	8	8
6	10	4	14	8	3
7	14	7	21	10	2
8	14	10	24	5	6
9	18	5	23	6	4
10	24	7	31	9	1
11	24	3	27	5	8
12	27	6	33	6	5
13	31	2	33	9	7
14	33	8	41	6	7
15	33	7	40	8	2
16	33	7	40	8	7
17	34	9	43	7	8
18	41	2	43	5	8
19	43	7	50	5	8
20	43	7	50	7	3
21	43	5	48	5	4
22	50	2	52	8	3
23	50	1	51	7	8
24	50	10	60	9	7
25	51	8	59	6	2
26	59	3	62	8	7
27	60	2	62	8	1
28	62	3	65	6	2
29	62	6	68	8	3
30	62	8	70	8	5
31	68	4	72	5	1
32	70	4	74	8	5
33	70	8	78	6	7
34	72	4	76	10	1
35	76	5	81	6	1
36	78	4	82	8	3
37	81	6	87	5	4
38	82	5	87	10	6
39	82	7	89	7	8
40	87	1	88	5	6
41	89	1	90	10	4
42	89	3	92	7	4
43	90	1	91	8	7
44	91	7	98	6	3
45	92	7	99	8	7
46	99	1	100	7	6
47	99	7	106	7	7
48	100	1	101	5	1
49	100	7	107	9	8
50	101	4	105	10	5
51	105	10	115	5	7
52	106	7	113	8	2
53	107	9	116	8	2
54	107	4	111	9	1
55	113	3	116	5	5
56	115	5	120	9	6
57	116	10	126	6	7
58	116	4	120	8	6
59	120	10	130	8	2
60	120	9	129	10	5
61	120	5	125	8	5
62	125	2	127	7	4
63	129	1	130	9	8
64	130	8	138	10	3
65	130	10	140	6	7
66	130	7	137	10	4
67	131	2	133	10	5
68	137	2	139	8	2
69	138	1	139	9	3
70	139	3	142	9	4
71	139	1	140	5	1
72	140	4	144	6	1
73	142	2	144	5	6
74	142	8	150	7	5
75	144	9	153	5	4
76	144	7	151	7	5
77	150	7	157	5	4
78	151	1	152	5	4
79	152	8	160	7	2
80	153	9	162	7	6
81	153	5	158	7	4
82	160	2	162	9	3
83	162	8	170	8	3
84	162	6	168	9	6
85	168	10	178	6	4
86	170	10	180	10	3
87	170	5	175	7	4
88	175	5	180	7	4
89	180	8	188	7	3
90	180	9	189	7	1
91	188	10	198	7	3
92	189	10	199	5	8
93	189	7	196	7	3
94	198	8	206	6	5
95	199	6	205	8	2
96	206	5	211	9	5
97	206	6	212	10	1
98	211	1	212	5	6
99	212	8	220	6	7
100	212	8	220	7	6
101	220	10	230	5	7
102	220	3	223	7	6
103	220	8	228	7	2
104	228	2	230	5	6
105	230	8	238	10	5
106	230	4	234	5	1
107	234	6	240	10	4
108	238	3	241	7	2
109	240	9	249	6	8
110	241	10	251	10	3
111	249	9	258	5	1
112	249	6	255	5	8
113	251	6	257	8	4
114	255	3	258	7	4
115	258	6	264	7	7
116	258	6	264	6	5
117	264	5	269	10	6
118	264	8	272	10	5
119	269	7	276	9	4
120	269	5	274	7	2
