作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	3	3	10	2
2	0	3	3	6	3
3	0	10	10	10	2
4	3	2	5	10	4
5	3	9	12	6	3
6	4	9	13	6	3
7	4	3	7	8	3
8	5	3	8	9	6
9	5	2	7	10	3
10	6	1	7	10	1
11	7	9	16	5	6
12	7	6	13	8	2
13	10	4	14	7	6
14	10	1	11	8	8
15	10	10	20	5	4
16	12	1	13	7	5
17	12	2	14	6	4
18	13	6	19	9	4
19	13	6	19	10	3
20	13	3	16	5	8
21	14	5	19	9	8
22	14	8	22	5	5
23	14	4	18	9	3
24	15	9	24	8	4
25	15	3	18	5	2
26	16	1	17	9	7
27	16	1	17	8	1
28	17	8	25	5	3
29	17	4	21	8	1
30	18	8	26	10	2
31	19	2	21	8	8
32	19	1	20	7	7
33	19	4	23	10	6
34	20	10	30	5	2
35	20	2	22	8	4
36	20	8	28	9	6
37	21	2	23	6	1
38	22	3	25	7	2
39	23	4	27	8	2
40	23	9	32	7	1
41	23	10	33	5	2
42	24	2	26	9	7
43	25	8	33	9	5
44	25	9	34	5	2
45	25	4	29	7	3
46	26	9	35	10	7
47	26	8	34	6	7
48	27	6	33	6	6
49	30	6	36	8	3
50	32	5	37	8	8
51	32	8	40	6	3
52	33	9	42	9	6
53	33	10	43	7	1
54	34	3	37	8	4
55	34	4	38	9	7
56	35	6	41	9	3
57	35	4	39	9	7
58	37	6	43	5	4
59	37	7	44	6	5
60	38	8	46	5	3
61	38	6	44	9	8
62	41	2	43	9	3
63	41	3	44	8	7
64	42	1	43	7	3
65	42	7	49	9	6
66	43	6	49	9	2
67	43	3	46	8	4
68	44	8	52	10	7
69	44	7	51	7	8
70	44	7	51	7	6
71	45	8	53	10	5
72	46	6	52	7	5
73	46	7	53	8	5
74	49	9	58	6	4
75	49	6	55	9	7
76	51	1	52	7	8
77	51	5	56	6	3
78	51	9	60	6	3
79	52	2	54	7	4
80	53	4	57	6	5
81	53	9	62	9	3
82	55	8	63	8	1
83	55	1	56	5	5
84	56	2	58	9	2
85	56	9	65	5	2
86	57	4	61	5	3
87	57	7	64	6	4
88	58	8	66	7	1
89	58	2	60	8	3
90	60	2	62	9	8
91	60	4	64	8	8
92	61	2	63	8	8
93	62	1	63	6	7
94	62	3	65	5	3
95	63	3	66	6	5
96	63	8	71	7	8
97	64	9	73	9	6
98	64	2	66	10	6
99	65	2	67	10	3
100	65	4	69	7	1
101	66	5	71	9	1
102	67	1	68	7	5
103	68	4	72	9	2
104	69	6	75	9	6
105	69	8	77	10	2
106	73	5	78	9	2
107	73	10	83	9	2
108	75	3	78	10	6
109	77	6	83	9	6
110	78	1	79	10	3
111	78	1	79	8	4
112	78	8	86	10	4
113	79	2	81	10	1
114	79	7	86	7	4
115	81	2	83	8	6
116	83	4	87	5	3
117	86	3	89	10	5
118	87	5	92	6	6
119	87	10	97	7	8
120	97	2	99	6	1
