作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	7	8
2	0	8	8	7	5
3	0	9	9	10	3
4	4	6	10	9	6
5	4	4	8	7	3
6	8	8	16	5	2
7	8	2	10	7	2
8	8	5	13	9	6
9	9	10	19	7	4
10	9	5	14	6	7
11	10	3	13	5	4
12	10	5	15	5	2
13	10	9	19	10	8
14	14	7	21	6	7
15	14	3	17	10	1
16	15	7	22	7	8
17	15	8	23	7	6
18	15	3	18	7	6
19	16	1	17	5	2
20	16	4	20	7	1
21	17	8	25	9	7
22	17	2	19	5	4
23	18	5	23	9	6
24	18	9	27	7	5
25	19	10	29	10	7
26	19	4	23	10	5
27	20	7	27	6	8
28	23	2	25	7	1
29	23	7	30	9	2
30	25	10	35	9	1
31	25	6	31	5	1
32	25	10	35	9	4
33	27	2	29	9	1
34	29	7	36	9	6
35	29	1	30	10	1
36	30	10	40	8	2
37	30	7	37	5	2
38	30	4	34	5	2
39	30	10	40	7	6
40	31	6	37	7	2
41	31	10	41	8	6
42	34	8	42	10	1
43	35	4	39	5	8
44	37	1	38	9	4
45	37	7	44	6	3
46	39	9	48	9	8
47	40	2	42	8	3
48	40	10	50	10	7
49	40	4	44	5	5
50	41	1	42	8	6
51	41	5	46	10	6
52	42	6	48	9	7
53	42	9	51	6	7
54	44	6	50	7	1
55	44	1	45	10	2
56	45	3	48	9	2
57	46	5	51	10	5
58	48	10	58	8	3
59	48	2	50	5	6
60	48	7	55	6	8
61	50	5	55	6	3
62	50	2	52	7	5
63	50	4	54	6	6
64	51	6	57	9	8
65	51	1	52	6	3
66	52	1	53	5	7
67	52	10	62	5	5
68	52	5	57	6	8
69	54	7	61	10	2
70	55	8	63	10	3
71	57	9	66	7	6
72	57	3	60	8	2
73	57	7	64	8	6
74	61	1	62	5	8
75	62	10	72	9	5
76	63	8	71	9	4
77	64	3	67	6	6
78	64	5	69	7	6
79	64	7	71	6	2
80	67	10	77	8	4
81	67	4	71	5	5
82	68	7	75	9	5
83	71	4	75	5	8
84	71	9	80	5	3
85	72	6	78	7	6
86	72	5	77	7	8
87	73	1	74	9	8
88	75	7	82	7	6
89	75	9	84	9	3
90	75	6	81	10	5
91	77	7	84	9	7
92	78	5	83	6	6
93	78	8	86	8	6
94	81	2	83	7	3
95	82	8	90	6	5
96	83	7	90	8	7
97	83	6	89	8	4
98	84	3	87	6	8
99	84	8	92	10	8
100	84	9	93	5	6
101	86	4	90	8	7
102	89	7	96	8	1
103	90	6	96	6	7
104	90	4	94	9	3
105	90	4	94	6	7
106	92	3	95	10	8
107	93	7	100	6	8
108	94	2	96	9	3
109	95	7	102	6	2
110	96	3	99	10	3
111	96	6	102	7	7
112	96	8	104	5	7
113	99	7	106	5	6
114	99	4	103	6	3
115	102	8	110	9	4
116	103	2	105	9	7
117	105	5	110	5	2
118	106	9	115	5	8
119	110	3	113	6	2
120	115	10	125	7	7
