作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	7	6
2	0	7	7	8	1
3	0	1	1	7	2
4	1	9	10	6	4
5	1	6	7	7	1
6	2	9	11	5	7
7	6	2	8	5	1
8	6	1	7	6	2
9	7	6	13	7	4
10	7	10	17	6	7
11	8	3	11	5	1
12	10	8	18	5	7
13	11	5	16	7	1
14	11	8	19	10	3
15	11	1	12	8	2
16	12	10	22	5	3
17	12	9	21	9	8
18	13	5	18	5	7
19	13	5	18	5	2
20	18	9	27	10	7
21	18	3	21	9	2
22	18	3	21	5	2
23	19	10	29	6	7
24	21	4	25	8	2
25	22	9	31	5	3
26	22	8	30	5	8
27	22	6	28	6	6
28	25	7	32	9	3
29	27	1	28	8	6
30	27	2	29	8	4
31	29	6	35	6	8
32	30	1	31	9	3
33	31	7	38	5	6
34	31	7	38	5	1
35	32	3	35	5	4
36	35	4	39	5	2
37	35	7	42	7	4
38	36	9	45	10	8
39	38	6	44	5	7
40	38	10	48	8	6
41	39	9	48	7	7
42	42	6	48	6	3
43	44	8	52	10	1
44	48	9	57	5	1
45	48	8	56	5	6
46	48	1	49	6	3
47	48	6	54	8	5
48	49	5	54	8	7
49	49	8	57	7	6
50	49	9	58	6	5
51	50	2	52	9	4
52	52	9	61	5	5
53	54	10	64	6	8
54	56	9	65	8	7
55	56	9	65	9	7
56	57	1	58	6	7
57	57	2	59	5	8
58	57	7	64	10	4
59	58	7	65	9	4
60	59	10	69	7	8
61	59	4	63	8	8
62	63	9	72	10	4
63	64	5	69	6	6
64	64	5	69	8	8
65	65	9	74	10	2
66	65	7	72	8	3
67	65	6	71	8	1
68	66	2	68	10	1
69	66	10	76	9	6
70	71	2	73	5	1
71	72	4	76	8	3
72	72	2	74	7	3
73	74	9	83	7	4
74	74	6	80	6	6
75	74	10	84	8	2
76	76	8	84	5	8
77	76	5	81	7	3
78	81	1	82	10	7
79	81	1	82	7	6
80	82	3	85	6	4
81	83	6	89	6	5
82	84	1	85	10	5
83	84	2	86	6	8
84	85	9	94	5	2
85	85	10	95	5	7
86	85	3	88	9	1
87	85	2	87	7	3
88	85	5	90	6	3
89	86	6	92	8	5
90	90	5	95	5	8
91	90	1	91	8	8
92	92	2	94	7	6
93	94	8	102	10	6
94	95	1	96	10	3
95	95	8	103	5	1
96	95	4	99	8	1
97	96	8	104	6	6
98	96	1	97	9	1
99	99	7	106	6	7
100	102	8	110	5	4
101	102	5	107	6	1
102	104	1	105	8	6
103	104	8	112	7	1
104	105	3	108	8	1
105	107	7	114	5	6
106	108	7	115	6	8
107	110	5	115	8	4
108	110	3	113	10	3
109	113	10	123	6	3
110	114	2	116	8	5
111	115	9	124	5	7
112	115	8	123	5	1
113	123	1	124	6	6
114	123	7	130	9	6
115	124	7	131	8	3
116	124	7	131	10	7
117	130	8	138	8	5
118	131	4	135	8	4
119	135	8	143	7	6
120	143	2	145	6	8
