作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	10	5
2	0	4	4	5	7
3	1	6	7	6	8
4	4	10	14	9	1
5	7	3	10	6	1
6	7	3	10	9	4
7	8	4	12	8	2
8	8	6	14	8	7
9	8	6	14	8	3
10	10	4	14	6	1
11	10	4	14	6	3
12	12	1	13	8	5
13	12	10	22	5	8
14	14	4	18	5	5
15	14	7	21	7	7
16	14	6	20	10	8
17	15	6	21	9	4
18	15	3	18	9	7
19	18	9	27	8	1
20	20	6	26	8	1
21	20	5	25	9	7
22	20	9	29	6	3
23	20	8	28	6	1
24	21	8	29	7	4
25	21	8	29	6	3
26	25	10	35	10	6
27	25	1	26	10	5
28	28	7	35	5	5
29	29	6	35	10	5
30	29	2	31	9	3
31	31	2	33	10	2
32	31	8	39	8	4
33	31	7	38	5	6
34	35	8	43	9	1
35	35	3	38	7	6
36	38	2	40	6	5
37	38	5	43	9	2
38	39	7	46	6	4
39	40	2	42	5	2
40	43	6	49	7	1
41	43	9	52	7	6
42	43	7	50	6	2
43	43	1	44	10	3
44	43	4	47	5	1
45	44	2	46	6	2
46	47	1	48	10	8
47	47	10	57	6	3
48	49	2	51	6	5
49	49	5	54	6	7
50	52	3	55	6	4
51	54	1	55	6	3
52	55	5	60	10	5
53	55	8	63	5	3
54	57	4	61	10	6
55	57	5	62	6	6
56	57	5	62	7	6
57	60	3	63	6	7
58	62	7	69	10	2
59	63	7	70	10	4
60	63	4	67	7	7
61	67	4	71	9	6
62	67	5	72	9	3
63	69	1	70	9	3
64	69	10	79	6	4
65	70	10	80	10	7
66	70	10	80	6	3
67	71	10	81	5	8
68	71	8	79	9	1
69	79	4	83	9	7
70	80	5	85	5	6
71	80	7	87	7	3
72	80	2	82	9	6
73	81	8	89	9	2
74	82	5	87	9	4
75	83	6	89	7	1
76	87	1	88	9	7
77	88	7	95	6	3
78	88	3	91	9	5
79	89	9	98	8	5
80	89	10	99	9	6
81	90	4	94	5	5
82	91	8	99	9	5
83	98	8	106	7	1
84	99	2	101	9	3
85	99	5	104	5	6
86	99	4	103	7	1
87	99	3	102	6	7
88	100	5	105	8	3
89	102	3	105	10	2
90	104	6	110	8	6
91	104	5	109	9	7
92	104	2	106	10	8
93	105	3	108	5	3
94	105	4	109	5	6
95	108	10	118	5	2
96	109	7	116	8	2
97	110	9	119	5	4
98	116	7	123	8	7
99	119	3	122	8	3
100	119	2	121	5	6
101	121	4	125	7	3
102	121	4	125	7	6
103	121	4	125	8	6
104	122	8	130	8	5
105	125	9	134	10	4
106	125	5	130	9	4
107	130	8	138	5	8
108	130	8	138	5	2
109	138	9	147	8	7
110	138	2	140	7	2
111	138	6	144	5	8
112	140	2	142	6	7
113	147	9	156	6	3
114	147	9	156	10	8
115	156	4	160	5	6
116	156	4	160	9	6
117	160	10	170	10	7
118	170	9	179	6	3
119	179	4	183	6	2
120	179	8	187	7	3
