作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	8	2
2	0	7	7	10	2
3	1	8	9	7	1
4	6	8	14	10	5
5	6	10	16	8	3
6	7	9	16	8	4
7	7	5	12	8	7
8	12	9	21	9	7
9	12	5	17	10	6
10	14	8	22	6	5
11	14	4	18	9	2
12	16	7	23	6	7
13	16	7	23	7	7
14	18	1	19	8	7
15	18	3	21	9	8
16	19	8	27	7	6
17	21	8	29	5	4
18	21	8	29	6	7
19	22	3	25	10	4
20	22	5	27	9	4
21	23	6	29	6	1
22	23	10	33	7	8
23	27	2	29	6	4
24	27	4	31	8	2
25	27	7	34	9	1
26	27	9	36	8	1
27	29	10	39	7	3
28	29	6	35	9	3
29	31	3	34	10	1
30	33	1	34	9	5
31	34	6	40	7	2
32	34	4	38	9	6
33	34	8	42	10	8
34	34	3	37	7	2
35	35	8	43	8	8
36	35	7	42	10	5
37	38	2	40	5	7
38	38	6	44	7	7
39	39	3	42	10	3
40	40	10	50	7	8
41	40	3	43	6	4
42	42	2	44	10	6
43	42	6	48	6	4
44	43	4	47	6	6
45	43	7	50	9	8
46	44	3	47	10	7
47	44	7	51	9	2
48	47	8	55	5	1
49	47	1	48	6	6
50	48	4	52	5	4
51	50	10	60	5	3
52	50	10	60	8	8
53	50	1	51	6	1
54	51	9	60	5	6
55	51	7	58	10	7
56	52	5	57	8	5
57	52	2	54	8	6
58	55	2	57	7	8
59	55	10	65	6	8
60	57	7	64	7	4
61	57	3	60	8	6
62	58	8	66	7	6
63	60	4	64	10	1
64	60	10	70	9	7
65	60	5	65	9	3
66	64	2	66	8	2
67	64	1	65	6	1
68	65	7	72	10	7
69	65	1	66	9	1
70	65	1	66	8	3
71	66	3	69	7	6
72	66	1	67	9	8
73	67	6	73	7	4
74	67	8	75	6	8
75	67	3	70	9	1
76	69	5	74	10	3
77	70	8	78	6	5
78	72	9	81	9	3
79	72	7	79	10	1
80	73	8	81	10	1
81	75	7	82	6	2
82	75	4	79	10	6
83	78	10	88	6	3
84	79	8	87	6	5
85	79	9	88	9	4
86	81	4	85	6	2
87	81	8	89	7	2
88	82	10	92	5	8
89	85	4	89	10	4
90	87	6	93	6	5
91	88	8	96	10	7
92	88	8	96	5	6
93	89	5	94	7	2
94	93	4	97	10	6
95	93	6	99	6	5
96	96	7	103	10	7
97	96	5	101	5	4
98	96	2	98	10	3
99	97	5	102	9	1
100	98	8	106	8	1
101	98	8	106	5	6
102	101	6	107	5	3
103	101	4	105	10	6
104	103	7	110	10	1
105	103	7	110	8	7
106	103	10	113	7	5
107	105	9	114	9	4
108	106	6	112	6	4
109	107	4	111	5	2
110	110	6	116	6	1
111	110	1	111	7	5
112	112	3	115	6	3
113	113	2	115	8	4
114	114	9	123	5	8
115	115	1	116	5	6
116	115	5	120	5	8
117	120	3	123	10	2
118	123	6	129	7	2
119	129	9	138	8	7
120	138	7	145	9	7
