作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	10	10	6	1
2	0	2	2	7	5
3	0	9	9	8	8
4	2	1	3	9	3
5	2	6	8	5	7
6	2	5	7	10	7
7	3	6	9	8	2
8	3	3	6	7	1
9	7	3	10	8	2
10	8	1	9	8	2
11	9	3	12	5	6
12	9	4	13	5	8
13	9	8	17	5	3
14	10	1	11	9	1
15	10	2	12	6	3
16	10	3	13	7	6
17	11	1	12	9	5
18	11	1	12	7	6
19	11	10	21	5	2
20	12	5	17	9	2
21	12	10	22	8	1
22	12	4	16	6	7
23	13	3	16	8	2
24	13	7	20	5	2
25	13	7	20	10	5
26	14	4	18	9	4
27	14	6	20	9	7
28	16	7	23	7	6
29	16	8	24	10	5
30	17	10	27	7	2
31	17	10	27	6	6
32	21	7	28	5	6
33	21	2	23	7	2
34	21	8	29	5	1
35	22	5	27	9	6
36	23	8	31	5	4
37	23	2	25	7	4
38	23	5	28	8	8
39	23	9	32	7	2
40	27	1	28	6	8
41	27	3	30	6	5
42	27	3	30	6	6
43	28	1	29	8	8
44	28	9	37	10	1
45	29	10	39	5	7
46	29	3	32	9	5
47	29	6	35	8	5
48	29	9	38	10	8
49	30	2	32	10	5
50	30	1	31	7	3
51	31	5	36	5	1
52	31	2	33	7	2
53	32	9	41	8	4
54	32	3	35	5	3
55	33	5	38	5	5
56	33	3	36	6	7
57	33	5	38	6	5
58	35	9	44	10	6
59	36	3	39	7	4
60	37	1	38	5	4
61	37	9	46	7	1
62	37	2	39	10	8
63	38	9	47	10	5
64	38	3	41	9	7
65	38	2	40	7	6
66	39	5	44	10	8
67	39	2	41	8	8
68	39	2	41	10	2
69	40	1	41	5	1
70	41	7	48	6	2
71	41	1	42	10	5
72	41	5	46	10	5
73	41	10	51	8	7
74	41	5	46	6	2
75	44	10	54	8	3
76	44	7	51	7	5
77	46	7	53	7	1
78	47	9	56	5	1
79	47	1	48	5	5
80	48	2	50	6	8
81	51	4	55	9	3
82	51	10	61	10	4
83	51	3	54	8	3
84	54	5	59	6	3
85	54	6	60	9	7
86	55	6	61	8	4
87	56	9	65	6	8
88	56	10	66	8	7
89	57	3	60	6	4
90	60	3	63	7	2
91	60	5	65	6	5
92	60	9	69	5	1
93	61	1	62	6	4
94	61	1	62	8	5
95	61	9	70	10	7
96	62	9	71	5	5
97	62	7	69	10	2
98	63	1	64	7	4
99	64	3	67	9	4
100	69	1	70	10	3
101	69	2	71	9	8
102	70	9	79	7	7
103	70	10	80	9	8
104	71	8	79	6	5
105	71	7	78	8	2
106	79	4	83	10	5
107	79	3	82	6	1
108	80	2	82	9	1
109	80	2	82	6	7
110	82	2	84	6	2
111	82	1	83	9	6
112	83	4	87	7	8
113	83	1	84	8	1
114	83	3	86	8	1
115	84	8	92	7	1
116	86	9	95	5	7
117	87	7	94	8	1
118	92	6	98	7	3
119	94	5	99	5	3
120	98	7	105	6	3
