作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	8	8	5	1
2	0	6	6	7	2
3	0	1	1	6	8
4	1	3	4	7	5
5	1	3	4	7	6
6	4	7	11	9	7
7	4	6	10	8	8
8	5	3	8	9	1
9	5	10	15	7	4
10	6	6	12	7	1
11	6	9	15	9	4
12	7	2	9	9	3
13	8	7	15	7	1
14	8	9	17	8	8
15	8	4	12	5	3
16	9	7	16	5	4
17	9	1	10	6	7
18	10	6	16	7	2
19	10	8	18	8	6
20	10	3	13	8	7
21	11	3	14	8	5
22	11	2	13	8	3
23	12	8	20	9	7
24	14	3	17	8	7
25	15	3	18	7	6
26	15	6	21	7	2
27	15	2	17	8	4
28	16	6	22	8	5
29	16	4	20	6	1
30	17	10	27	9	2
31	17	6	23	6	5
32	17	5	22	8	1
33	18	10	28	8	3
34	18	4	22	8	6
35	18	1	19	7	5
36	19	7	26	7	6
37	19	2	21	9	5
38	20	4	24	7	2
39	21	8	29	9	5
40	21	8	29	8	6
41	21	2	23	8	6
42	22	6	28	8	4
43	22	7	29	10	8
44	23	5	28	9	6
45	23	2	25	6	7
46	24	7	31	10	5
47	27	7	34	10	4
48	27	8	35	7	1
49	27	7	34	5	5
50	27	10	37	8	4
51	28	3	31	6	7
52	28	2	30	7	6
53	28	1	29	6	6
54	29	7	36	7	1
55	29	2	31	5	3
56	29	10	39	9	6
57	29	9	38	8	1
58	34	5	39	8	5
59	34	4	38	5	2
60	35	3	38	5	6
61	35	3	38	8	7
62	35	3	38	6	6
63	35	4	39	8	7
64	36	1	37	8	3
65	36	1	37	6	4
66	37	10	47	5	3
67	37	10	47	10	1
68	38	4	42	7	6
69	38	1	39	6	7
70	38	6	44	5	3
71	39	9	48	8	7
72	39	2	41	9	8
73	39	6	45	5	3
74	40	6	46	5	8
75	40	2	42	10	7
76	41	2	43	5	8
77	41	7	48	7	8
78	42	7	49	10	4
79	43	5	48	8	6
80	44	8	52	5	4
81	45	3	48	5	1
82	45	7	52	10	5
83	46	10	56	6	4
84	48	6	54	9	4
85	48	6	54	9	7
86	48	3	51	6	2
87	49	3	52	10	7
88	52	6	58	5	7
89	54	7	61	5	3
90	54	7	61	8	3
91	54	7	61	9	7
92	55	1	56	8	3
93	56	2	58	7	2
94	56	4	60	9	1
95	58	5	63	6	8
96	58	2	60	6	5
97	60	7	67	9	6
98	61	8	69	6	5
99	61	6	67	10	2
100	61	2	63	9	5
101	61	10	71	8	6
102	63	7	70	6	1
103	63	9	72	8	7
104	67	4	71	10	5
105	67	10	77	9	2
106	69	6	75	7	2
107	71	2	73	5	7
108	71	1	72	8	3
109	73	4	77	8	5
110	75	9	84	6	8
111	77	10	87	9	6
112	77	7	84	6	7
113	84	9	93	8	6
114	84	4	88	7	3
115	85	4	89	8	5
116	88	6	94	10	8
117	93	2	95	8	1
118	94	6	100	9	2
119	95	3	98	8	4
120	100	1	101	9	5
