作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	5	6
2	0	2	2	6	2
3	1	6	7	9	4
4	2	2	4	7	8
5	2	10	12	5	4
6	2	8	10	10	6
7	4	10	14	7	2
8	4	4	8	5	5
9	5	1	6	7	4
10	7	1	8	6	2
11	8	2	10	7	6
12	8	7	15	8	8
13	8	6	14	10	4
14	9	10	19	10	1
15	9	2	11	9	4
16	10	4	14	5	3
17	10	4	14	6	8
18	10	2	12	6	3
19	11	8	19	7	7
20	11	6	17	8	2
21	12	4	16	10	4
22	12	9	21	6	5
23	13	10	23	9	7
24	14	5	19	10	6
25	14	6	20	8	8
26	14	2	16	9	8
27	14	7	21	5	8
28	15	8	23	8	4
29	15	5	20	5	3
30	15	5	20	6	3
31	15	5	20	8	4
32	16	9	25	5	6
33	16	7	23	7	6
34	19	7	26	8	4
35	19	2	21	10	7
36	20	2	22	6	5
37	20	10	30	9	1
38	20	8	28	7	8
39	21	10	31	7	1
40	21	1	22	6	2
41	21	4	25	8	2
42	22	2	24	7	7
43	22	4	26	9	2
44	22	1	23	5	2
45	23	6	29	7	7
46	23	5	28	6	1
47	23	10	33	8	3
48	24	9	33	8	4
49	24	5	29	7	6
50	25	9	34	5	1
51	25	7	32	6	4
52	26	10	36	9	6
53	26	7	33	9	1
54	26	4	30	6	1
55	27	10	37	8	5
56	28	6	34	5	1
57	28	6	34	6	1
58	29	5	34	8	4
59	29	8	37	10	2
60	30	8	38	10	2
61	30	8	38	8	3
62	31	7	38	10	2
63	32	3	35	8	2
64	32	8	40	10	3
65	33	10	43	7	8
66	33	3	36	8	6
67	33	9	42	10	1
68	34	5	39	10	2
69	34	2	36	7	7
70	34	9	43	5	5
71	34	2	36	10	8
72	34	2	36	8	7
73	35	9	44	9	2
74	35	7	42	9	5
75	36	4	40	9	2
76	36	8	44	7	2
77	36	6	42	9	8
78	38	4	42	8	8
79	38	6	44	8	5
80	38	3	41	5	5
81	39	5	44	5	7
82	40	2	42	9	6
83	42	9	51	5	3
84	42	7	49	5	1
85	43	7	50	6	5
86	43	4	47	5	2
87	43	4	47	5	3
88	44	2	46	6	5
89	44	5	49	9	1
90	44	5	49	7	4
91	45	3	48	7	4
92	46	2	48	8	2
93	47	8	55	8	4
94	49	5	54	5	1
95	49	10	59	8	8
96	49	7	56	8	7
97	50	3	53	8	5
98	51	7	58	7	2
99	51	10	61	6	1
100	54	6	60	9	4
101	54	2	56	5	6
102	55	5	60	6	2
103	56	4	60	5	3
104	58	1	59	5	3
105	58	3	61	8	8
106	59	5	64	6	4
107	59	2	61	5	6
108	60	4	64	6	6
109	60	6	66	5	5
110	61	1	62	5	6
111	62	4	66	6	1
112	62	8	70	7	3
113	64	2	66	10	3
114	64	9	73	8	5
115	66	3	69	10	1
116	69	10	79	6	6
117	73	1	74	6	1
118	74	7	81	6	5
119	79	7	86	5	4
120	81	4	85	5	2
