作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	10	1
2	0	5	5	8	3
3	2	7	9	5	6
4	5	8	13	10	6
5	9	4	13	6	6
6	9	1	10	8	3
7	10	10	20	7	5
8	13	7	20	10	4
9	13	4	17	10	3
10	13	4	17	10	7
11	17	2	19	10	8
12	17	2	19	8	4
13	20	2	22	6	8
14	20	1	21	9	1
15	20	6	26	8	1
16	22	2	24	7	1
17	24	1	25	7	5
18	26	6	32	7	1
19	26	1	27	8	2
20	26	2	28	5	6
21	27	9	36	7	3
22	28	5	33	9	2
23	28	8	36	9	8
24	32	2	34	9	5
25	34	10	44	10	1
26	36	10	46	8	3
27	36	7	43	8	7
28	44	10	54	6	1
29	44	7	51	8	2
30	46	4	50	10	1
31	50	4	54	10	8
32	50	9	59	5	3
33	50	2	52	6	5
34	51	4	55	9	8
35	52	8	60	5	8
36	55	1	56	10	7
37	56	4	60	5	2
38	60	2	62	6	5
39	60	4	64	6	4
40	60	10	70	8	4
41	62	10	72	6	2
42	64	4	68	5	5
43	64	2	66	8	1
44	66	7	73	7	6
45	68	3	71	6	4
46	70	3	73	7	3
47	73	7	80	6	1
48	73	10	83	9	5
49	73	10	83	6	4
50	73	8	81	10	2
51	83	8	91	5	6
52	83	4	87	8	8
53	83	3	86	5	6
54	84	4	88	5	4
55	86	5	91	7	6
56	87	4	91	10	2
57	88	6	94	8	5
58	91	8	99	9	6
59	91	7	98	9	5
60	98	5	103	9	2
61	99	5	104	5	1
62	103	4	107	9	6
63	104	8	112	7	4
64	104	1	105	8	1
65	105	1	106	7	6
66	107	9	116	7	6
67	107	8	115	7	3
68	115	9	124	6	5
69	116	3	119	8	2
70	119	1	120	7	7
71	119	3	122	10	1
72	120	9	129	6	4
73	122	4	126	8	3
74	124	9	133	9	5
75	124	10	134	6	1
76	126	6	132	9	6
77	133	3	136	9	6
78	133	6	139	5	1
79	134	8	142	10	8
80	139	2	141	8	6
81	139	8	147	5	1
82	141	7	148	10	6
83	142	10	152	7	2
84	142	5	147	9	3
85	147	3	150	6	3
86	147	7	154	5	5
87	147	6	153	5	7
88	152	4	156	6	8
89	153	1	154	10	3
90	154	9	163	5	1
91	156	1	157	9	1
92	157	9	166	9	4
93	157	3	160	10	6
94	160	2	162	10	7
95	163	3	166	5	3
96	163	2	165	8	6
97	165	1	166	8	6
98	166	9	175	10	7
99	166	6	172	5	5
100	166	4	170	5	3
101	170	7	177	8	4
102	175	8	183	6	1
103	177	4	181	10	2
104	181	3	184	8	8
105	181	2	183	7	2
106	183	4	187	5	6
107	184	3	187	9	4
108	187	6	193	10	8
109	187	3	190	7	5
110	193	9	202	9	6
111	193	8	201	6	8
112	202	6	208	6	1
113	202	5	207	9	3
114	207	10	217	5	4
115	208	10	218	5	4
116	217	7	224	10	3
117	217	3	220	6	6
118	218	9	227	7	4
119	220	10	230	9	6
120	230	3	233	7	6
