作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	5	4
2	0	2	2	8	3
3	1	4	5	5	3
4	1	5	6	7	6
5	2	2	4	6	7
6	2	5	7	6	8
7	4	9	13	6	8
8	5	6	11	7	5
9	6	2	8	8	7
10	6	3	9	7	4
11	7	9	16	7	3
12	8	4	12	7	8
13	8	7	15	7	4
14	11	8	19	9	2
15	12	1	13	8	1
16	13	6	19	8	6
17	13	8	21	7	3
18	13	3	16	5	7
19	16	8	24	6	4
20	16	6	22	5	3
21	19	1	20	10	4
22	20	10	30	10	6
23	20	1	21	7	5
24	21	6	27	5	7
25	21	2	23	8	6
26	22	5	27	8	8
27	22	1	23	9	5
28	22	3	25	10	7
29	23	9	32	10	5
30	23	9	32	10	5
31	25	8	33	7	2
32	27	3	30	5	3
33	27	2	29	6	5
34	27	8	35	8	8
35	30	5	35	10	6
36	30	3	33	7	1
37	32	7	39	9	2
38	33	9	42	7	8
39	33	4	37	6	7
40	33	4	37	8	8
41	35	9	44	6	8
42	37	8	45	8	7
43	39	5	44	7	5
44	39	3	42	10	8
45	42	5	47	6	2
46	42	1	43	10	6
47	43	5	48	8	5
48	44	10	54	9	6
49	44	10	54	7	6
50	44	7	51	7	8
51	45	9	54	10	2
52	48	4	52	10	8
53	51	1	52	7	5
54	51	2	53	6	6
55	52	2	54	5	8
56	52	10	62	8	1
57	54	1	55	5	1
58	54	5	59	7	4
59	54	4	58	9	2
60	54	10	64	10	6
61	55	3	58	8	6
62	58	8	66	8	6
63	58	9	67	9	6
64	58	7	65	8	2
65	59	6	65	7	7
66	64	3	67	8	6
67	64	7	71	7	6
68	65	10	75	10	1
69	66	2	68	5	5
70	66	9	75	7	7
71	67	2	69	6	3
72	67	5	72	10	4
73	67	4	71	9	7
74	68	1	69	8	5
75	68	7	75	5	3
76	69	9	78	10	3
77	71	1	72	9	6
78	72	10	82	6	3
79	75	9	84	8	3
80	75	8	83	5	6
81	76	7	83	10	2
82	78	6	84	6	2
83	82	7	89	7	7
84	83	7	90	9	4
85	84	3	87	5	3
86	87	6	93	7	2
87	87	4	91	9	1
88	87	8	95	7	4
89	89	6	95	9	2
90	90	6	96	10	8
91	91	8	99	5	1
92	93	10	103	10	1
93	95	2	97	9	3
94	95	9	104	10	6
95	96	6	102	7	5
96	96	1	97	7	7
97	97	6	103	7	7
98	102	7	109	10	2
99	102	2	104	5	6
100	103	5	108	5	7
101	103	9	112	5	2
102	108	8	116	7	7
103	108	8	116	9	7
104	109	10	119	8	5
105	112	1	113	6	8
106	113	9	122	8	3
107	116	10	126	6	2
108	116	4	120	7	8
109	116	7	123	5	2
110	119	1	120	7	1
111	120	5	125	10	8
112	123	8	131	5	5
113	123	7	130	9	6
114	125	2	127	9	7
115	127	5	132	6	2
116	130	9	139	7	1
117	131	6	137	6	2
118	132	6	138	10	8
119	137	6	143	9	1
120	139	1	140	6	8
