作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	9	9	8	5
2	0	1	1	9	4
3	1	3	4	10	8
4	1	1	2	9	3
5	2	3	5	6	8
6	4	3	7	5	5
7	4	1	5	10	2
8	5	4	9	5	8
9	5	5	10	8	4
10	7	9	16	8	6
11	9	6	15	9	7
12	9	1	10	7	7
13	9	1	10	7	4
14	10	3	13	7	3
15	10	1	11	5	2
16	10	10	20	8	8
17	11	7	18	6	2
18	13	9	22	9	6
19	13	5	18	9	5
20	15	9	24	7	6
21	16	3	19	7	8
22	18	9	27	7	8
23	20	3	23	8	3
24	22	6	28	9	1
25	22	1	23	6	2
26	23	5	28	5	7
27	24	9	33	8	8
28	27	1	28	10	7
29	27	5	32	5	8
30	28	2	30	5	5
31	28	9	37	7	4
32	28	1	29	6	1
33	29	3	32	7	2
34	32	10	42	6	6
35	32	2	34	7	4
36	33	9	42	6	8
37	34	3	37	10	7
38	37	1	38	6	8
39	37	5	42	6	5
40	38	6	44	6	2
41	38	6	44	8	4
42	42	6	48	5	7
43	42	2	44	5	6
44	42	7	49	7	3
45	44	6	50	6	8
46	44	2	46	8	7
47	46	6	52	8	7
48	46	5	51	6	8
49	49	5	54	8	4
50	50	9	59	8	4
51	50	8	58	10	1
52	52	8	60	9	7
53	54	4	58	10	2
54	58	9	67	10	6
55	58	10	68	9	8
56	59	1	60	8	4
57	59	9	68	9	7
58	60	3	63	10	1
59	63	3	66	7	5
60	63	4	67	10	6
61	63	10	73	9	8
62	67	8	75	7	4
63	67	6	73	9	5
64	68	5	73	7	2
65	68	7	75	8	3
66	73	4	77	6	7
67	73	7	80	5	6
68	75	2	77	6	5
69	75	6	81	9	2
70	77	9	86	10	8
71	77	8	85	9	6
72	80	2	82	8	3
73	81	7	88	7	1
74	81	1	82	10	7
75	82	7	89	10	3
76	85	5	90	8	1
77	86	6	92	7	7
78	88	7	95	8	8
79	90	10	100	8	2
80	90	2	92	5	4
81	92	4	96	9	6
82	92	4	96	5	3
83	95	6	101	9	6
84	96	8	104	7	1
85	96	5	101	8	3
86	96	6	102	6	2
87	100	5	105	9	1
88	101	2	103	10	1
89	101	4	105	7	2
90	102	9	111	5	6
91	103	2	105	8	6
92	104	8	112	6	3
93	104	1	105	9	2
94	105	9	114	7	3
95	105	10	115	5	3
96	111	2	113	5	5
97	112	6	118	5	4
98	113	10	123	6	2
99	114	9	123	8	3
100	114	7	121	8	6
101	118	10	128	9	8
102	121	9	130	6	5
103	123	3	126	10	4
104	123	5	128	7	4
105	123	1	124	10	5
106	124	7	131	8	4
107	126	10	136	5	3
108	128	3	131	10	1
109	130	8	138	7	7
110	130	1	131	8	4
111	131	10	141	6	1
112	131	1	132	10	3
113	131	6	137	6	7
114	132	7	139	5	3
115	137	2	139	9	6
116	138	3	141	7	1
117	139	7	146	8	3
118	141	5	146	10	6
119	146	1	147	7	6
120	147	7	154	7	4
