作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	5	5	5	6
2	0	10	10	5	3
3	1	2	3	10	7
4	3	9	12	8	6
5	3	5	8	6	8
6	3	5	8	9	2
7	5	8	13	9	3
8	5	5	10	10	7
9	5	8	13	7	2
10	8	5	13	9	1
11	8	3	11	9	4
12	8	9	17	5	4
13	9	1	10	8	8
14	10	9	19	10	2
15	10	4	14	10	7
16	10	2	12	8	2
17	12	8	20	10	6
18	12	10	22	5	7
19	12	1	13	7	5
20	13	9	22	9	2
21	13	9	22	9	7
22	14	7	21	8	4
23	14	5	19	6	8
24	14	9	23	5	3
25	19	10	29	7	6
26	19	2	21	9	1
27	19	7	26	9	1
28	21	7	28	8	5
29	21	4	25	9	5
30	22	9	31	9	8
31	22	6	28	9	4
32	22	3	25	9	5
33	23	3	26	6	5
34	23	9	32	6	1
35	25	8	33	6	1
36	26	1	27	7	7
37	27	10	37	7	5
38	28	2	30	6	8
39	28	1	29	9	5
40	29	4	33	6	6
41	29	8	37	10	6
42	30	5	35	9	3
43	30	9	39	10	5
44	30	6	36	7	7
45	31	3	34	5	4
46	31	10	41	6	7
47	32	9	41	10	7
48	32	4	36	7	3
49	32	4	36	10	1
50	33	10	43	5	6
51	33	2	35	9	8
52	34	8	42	5	3
53	36	9	45	6	8
54	37	4	41	8	2
55	37	6	43	9	5
56	37	6	43	9	1
57	38	7	45	6	8
58	39	5	44	5	1
59	41	2	43	8	5
60	41	1	42	8	6
61	41	5	46	5	4
62	42	8	50	5	6
63	42	4	46	9	6
64	42	1	43	10	5
65	42	4	46	6	8
66	43	8	51	10	6
67	43	9	52	8	5
68	43	8	51	5	8
69	43	2	45	8	4
70	44	5	49	5	1
71	44	8	52	5	2
72	45	1	46	10	4
73	45	10	55	9	2
74	46	1	47	8	8
75	46	1	47	9	3
76	47	5	52	8	4
77	47	6	53	8	4
78	47	8	55	8	2
79	48	5	53	10	3
80	49	6	55	8	5
81	50	2	52	5	8
82	50	8	58	5	7
83	50	10	60	8	2
84	51	1	52	8	6
85	51	9	60	10	1
86	52	5	57	7	3
87	52	8	60	7	4
88	52	8	60	9	8
89	53	9	62	8	5
90	55	4	59	5	6
91	57	8	65	5	8
92	58	4	62	9	8
93	60	6	66	7	5
94	60	6	66	5	1
95	60	9	69	5	7
96	62	5	67	5	3
97	62	6	68	10	5
98	62	10	72	5	1
99	66	8	74	5	2
100	66	9	75	9	5
101	67	3	70	8	8
102	68	9	77	10	7
103	72	8	80	10	4
104	75	1	76	10	1
105	75	3	78	9	6
106	75	6	81	9	3
107	76	2	78	7	7
108	77	8	85	8	1
109	77	9	86	6	1
110	78	2	80	7	1
111	80	1	81	5	4
112	81	10	91	8	1
113	81	2	83	10	2
114	83	8	91	7	8
115	85	1	86	7	6
116	86	1	87	9	3
117	87	3	90	9	5
118	91	7	98	5	1
119	91	5	96	5	1
120	98	2	100	5	8
