作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	7	2
2	0	8	8	10	8
3	0	8	8	6	4
4	2	10	12	5	8
5	4	2	6	9	7
6	4	10	14	9	2
7	5	10	15	5	2
8	8	4	12	7	8
9	8	7	15	8	4
10	8	8	16	9	7
11	8	4	12	9	7
12	9	10	19	8	3
13	12	2	14	6	8
14	12	2	14	5	3
15	12	5	17	6	6
16	13	6	19	6	1
17	13	8	21	6	4
18	14	5	19	6	3
19	14	10	24	10	7
20	14	2	16	5	1
21	14	9	23	9	5
22	15	3	18	8	7
23	16	7	23	5	7
24	16	2	18	9	2
25	17	4	21	7	6
26	17	5	22	6	7
27	18	3	21	7	1
28	18	2	20	5	6
29	18	5	23	8	5
30	19	2	21	9	2
31	19	7	26	7	7
32	19	10	29	9	1
33	20	8	28	7	6
34	20	10	30	10	5
35	20	7	27	10	1
36	21	8	29	5	6
37	21	7	28	6	6
38	22	5	27	5	1
39	22	1	23	5	6
40	23	1	24	6	4
41	23	7	30	6	8
42	23	6	29	10	5
43	23	9	32	7	4
44	24	7	31	9	2
45	24	5	29	7	5
46	24	4	28	9	3
47	26	6	32	5	8
48	26	5	31	9	8
49	27	6	33	9	5
50	28	1	29	6	4
51	28	10	38	10	3
52	28	10	38	6	4
53	29	7	36	8	5
54	29	7	36	8	5
55	29	7	36	10	8
56	30	4	34	8	8
57	30	5	35	6	3
58	31	10	41	5	4
59	31	7	38	10	3
60	32	6	38	9	1
61	32	6	38	10	6
62	33	5	38	5	4
63	34	5	39	7	6
64	35	10	45	8	4
65	36	1	37	10	3
66	36	3	39	6	5
67	37	3	40	7	8
68	37	7	44	8	8
69	38	3	41	9	4
70	38	5	43	10	6
71	38	6	44	10	1
72	38	7	45	6	4
73	39	8	47	10	7
74	40	2	42	5	7
75	40	7	47	10	3
76	41	5	46	10	5
77	41	10	51	10	3
78	41	3	44	7	2
79	42	5	47	5	6
80	44	9	53	5	8
81	44	5	49	5	1
82	45	9	54	8	6
83	46	4	50	8	1
84	46	7	53	7	4
85	47	7	54	9	1
86	47	8	55	9	4
87	47	8	55	7	1
88	48	7	55	5	7
89	50	8	58	7	6
90	51	5	56	8	5
91	53	10	63	8	7
92	53	7	60	8	6
93	54	3	57	6	7
94	54	10	64	8	2
95	54	5	59	7	3
96	55	10	65	9	1
97	55	6	61	7	8
98	55	8	63	9	7
99	56	9	65	7	5
100	56	8	64	10	7
101	57	4	61	6	5
102	58	4	62	5	7
103	58	9	67	8	4
104	60	3	63	6	7
105	60	2	62	5	5
106	61	9	70	9	4
107	62	7	69	6	4
108	62	10	72	6	2
109	63	8	71	8	8
110	64	5	69	7	7
111	65	7	72	7	3
112	69	5	74	10	4
113	71	1	72	6	6
114	72	6	78	5	3
115	72	4	76	6	3
116	73	6	79	7	8
117	76	9	85	9	6
118	79	5	84	6	1
119	84	4	88	9	6
120	85	3	88	5	7
