作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	7	5
2	0	9	9	9	1
3	1	6	7	10	5
4	7	6	13	6	3
5	7	5	12	9	8
6	7	9	16	7	7
7	8	7	15	5	5
8	9	7	16	6	3
9	9	9	18	6	5
10	10	7	17	9	5
11	15	8	23	9	4
12	16	9	25	7	7
13	16	7	23	10	2
14	16	4	20	10	3
15	17	5	22	10	8
16	18	6	24	9	6
17	18	6	24	9	5
18	19	3	22	8	1
19	20	2	22	5	2
20	22	7	29	5	5
21	22	1	23	8	5
22	22	2	24	6	2
23	23	9	32	7	2
24	23	6	29	10	7
25	23	7	30	9	2
26	24	5	29	8	5
27	24	4	28	10	6
28	24	2	26	6	1
29	25	2	27	5	1
30	25	8	33	5	6
31	25	9	34	9	8
32	26	1	27	7	6
33	27	9	36	6	6
34	29	8	37	5	4
35	29	1	30	5	3
36	29	10	39	6	1
37	29	1	30	7	3
38	30	1	31	5	2
39	30	9	39	5	3
40	33	10	43	6	6
41	34	9	43	6	1
42	34	8	42	8	5
43	36	4	40	7	2
44	37	4	41	9	1
45	39	1	40	7	4
46	39	10	49	10	1
47	39	3	42	5	4
48	40	10	50	10	5
49	40	2	42	6	5
50	40	6	46	10	7
51	42	6	48	5	4
52	42	6	48	9	4
53	43	4	47	5	4
54	43	10	53	5	6
55	43	5	48	8	8
56	46	9	55	10	7
57	46	6	52	9	4
58	48	4	52	7	6
59	48	3	51	6	7
60	49	2	51	6	1
61	50	8	58	5	8
62	50	6	56	5	5
63	51	7	58	7	1
64	52	1	53	5	8
65	52	2	54	7	5
66	52	6	58	5	5
67	53	3	56	7	5
68	53	9	62	8	8
69	54	10	64	6	2
70	55	10	65	8	8
71	56	3	59	5	8
72	56	7	63	8	4
73	58	9	67	8	1
74	58	5	63	6	5
75	58	5	63	5	2
76	59	1	60	6	4
77	59	3	62	6	7
78	62	8	70	9	2
79	62	1	63	7	3
80	63	4	67	5	8
81	63	5	68	7	2
82	63	1	64	6	1
83	64	5	69	10	3
84	64	3	67	7	3
85	65	10	75	10	4
86	65	5	70	7	1
87	67	8	75	6	4
88	67	5	72	5	1
89	67	8	75	7	5
90	69	10	79	10	3
91	70	2	72	9	4
92	70	1	71	9	2
93	75	5	80	6	6
94	75	7	82	7	5
95	75	10	85	9	4
96	75	7	82	7	8
97	76	5	81	5	6
98	76	6	82	7	7
99	79	7	86	8	5
100	80	9	89	8	2
101	81	6	87	8	1
102	82	1	83	9	6
103	82	6	88	9	2
104	83	9	92	5	7
105	85	6	91	9	5
106	87	3	90	9	8
107	88	1	89	7	7
108	89	10	99	5	1
109	89	9	98	7	1
110	90	4	94	9	3
111	91	9	100	10	7
112	92	9	101	7	3
113	98	8	106	10	5
114	100	5	105	10	5
115	101	3	104	10	2
116	104	10	114	8	8
117	105	2	107	5	7
118	107	2	109	8	6
119	109	10	119	8	1
120	119	8	127	8	2
