作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	6	5
2	0	9	9	7	4
3	0	10	10	5	6
4	7	8	15	6	1
5	7	3	10	6	6
6	7	3	10	10	7
7	9	9	18	5	4
8	9	2	11	6	1
9	10	5	15	5	4
10	10	8	18	7	3
11	10	7	17	8	1
12	11	6	17	8	1
13	11	4	15	7	1
14	11	6	17	10	6
15	11	3	14	9	6
16	12	8	20	6	5
17	12	2	14	5	3
18	15	1	16	5	8
19	15	2	17	7	2
20	15	7	22	5	4
21	16	6	22	7	2
22	16	9	25	8	5
23	17	4	21	9	8
24	17	5	22	10	5
25	17	4	21	7	1
26	18	7	25	9	1
27	18	4	22	7	3
28	21	3	24	10	2
29	22	7	29	10	4
30	22	3	25	5	1
31	22	1	23	9	5
32	22	5	27	6	5
33	23	9	32	7	4
34	23	4	27	9	7
35	24	3	27	7	4
36	24	2	26	8	8
37	25	2	27	6	1
38	25	1	26	10	3
39	25	7	32	7	1
40	25	9	34	6	5
41	25	3	28	6	4
42	26	9	35	6	6
43	26	8	34	10	1
44	27	3	30	5	7
45	27	6	33	7	7
46	27	9	36	10	1
47	27	7	34	6	2
48	28	3	31	8	7
49	28	8	36	10	1
50	29	7	36	5	3
51	29	7	36	6	1
52	30	5	35	5	1
53	31	7	38	7	7
54	32	9	41	10	4
55	32	7	39	7	5
56	33	5	38	9	8
57	34	1	35	6	5
58	34	2	36	9	3
59	35	2	37	6	5
60	35	9	44	8	3
61	36	2	38	7	8
62	36	10	46	6	5
63	36	5	41	7	5
64	37	5	42	9	1
65	37	2	39	7	1
66	37	4	41	7	4
67	38	5	43	10	8
68	39	5	44	6	2
69	39	2	41	7	3
70	41	4	45	6	2
71	41	8	49	6	5
72	42	8	50	7	8
73	43	2	45	5	1
74	43	1	44	10	6
75	44	9	53	7	3
76	44	7	51	8	3
77	45	4	49	8	7
78	45	9	54	10	3
79	46	10	56	9	4
80	46	8	54	8	8
81	46	7	53	5	7
82	49	10	59	5	3
83	49	6	55	5	3
84	53	8	61	10	3
85	53	2	55	6	6
86	53	10	63	10	1
87	55	9	64	6	3
88	55	9	64	5	7
89	55	8	63	8	3
90	55	2	57	7	4
91	57	9	66	8	1
92	57	4	61	9	1
93	59	4	63	7	1
94	59	2	61	10	2
95	61	6	67	5	8
96	61	1	62	7	8
97	61	2	63	9	4
98	62	5	67	6	5
99	63	2	65	7	8
100	63	1	64	10	7
101	64	1	65	5	6
102	64	9	73	7	6
103	65	3	68	7	5
104	65	7	72	5	2
105	65	5	70	9	1
106	66	5	71	9	4
107	67	1	68	10	2
108	68	8	76	6	8
109	70	4	74	5	1
110	70	1	71	10	1
111	72	1	73	6	7
112	73	5	78	6	3
113	74	3	77	6	1
114	76	6	82	7	7
115	76	8	84	5	5
116	77	8	85	7	5
117	82	1	83	7	6
118	83	9	92	7	8
119	85	2	87	8	1
120	92	6	98	8	7
