作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	6	3
2	0	7	7	10	4
3	0	3	3	10	4
4	3	1	4	7	2
5	3	10	13	10	3
6	3	1	4	6	8
7	4	7	11	8	4
8	4	3	7	8	7
9	4	3	7	7	6
10	4	3	7	8	4
11	5	5	10	10	7
12	7	3	10	5	1
13	7	2	9	8	4
14	7	1	8	10	5
15	7	7	14	9	3
16	8	3	11	10	2
17	9	5	14	6	3
18	10	4	14	8	1
19	10	7	17	9	6
20	11	6	17	6	6
21	11	6	17	10	6
22	13	4	17	9	3
23	13	3	16	8	1
24	13	7	20	9	3
25	14	6	20	5	3
26	14	1	15	8	5
27	15	2	17	6	7
28	16	7	23	7	3
29	16	8	24	6	7
30	17	9	26	9	4
31	17	1	18	7	8
32	17	2	19	7	5
33	18	10	28	7	1
34	20	5	25	9	2
35	20	2	22	10	6
36	20	7	27	5	7
37	22	1	23	7	8
38	23	6	29	8	2
39	24	3	27	5	7
40	24	6	30	7	5
41	24	7	31	9	5
42	26	7	33	7	4
43	27	8	35	9	4
44	29	3	32	5	4
45	30	6	36	5	2
46	30	8	38	9	8
47	31	6	37	10	7
48	32	10	42	6	1
49	33	7	40	7	2
50	35	4	39	10	5
51	36	7	43	6	4
52	37	8	45	7	4
53	38	10	48	7	6
54	39	2	41	5	2
55	39	7	46	6	1
56	40	8	48	7	4
57	40	10	50	6	2
58	42	6	48	9	7
59	42	7	49	8	8
60	43	9	52	9	1
61	48	4	52	5	4
62	48	9	57	6	5
63	48	6	54	10	1
64	49	9	58	10	5
65	49	10	59	9	4
66	50	3	53	10	7
67	52	8	60	10	7
68	52	4	56	6	3
69	53	6	59	5	8
70	57	9	66	5	1
71	58	2	60	6	7
72	59	8	67	5	8
73	59	8	67	10	3
74	59	9	68	9	6
75	60	4	64	5	3
76	60	5	65	8	4
77	64	6	70	7	8
78	66	3	69	8	7
79	66	9	75	6	8
80	67	9	76	8	3
81	67	9	76	10	5
82	68	7	75	7	7
83	69	1	70	6	5
84	70	8	78	8	4
85	70	2	72	10	4
86	75	4	79	9	5
87	75	5	80	9	7
88	75	2	77	9	2
89	76	5	81	6	3
90	76	1	77	9	5
91	77	4	81	7	3
92	77	7	84	7	4
93	77	4	81	10	4
94	79	1	80	7	8
95	80	10	90	6	4
96	80	8	88	5	2
97	80	5	85	6	7
98	81	6	87	6	6
99	81	8	89	6	3
100	82	10	92	8	3
101	85	8	93	9	2
102	87	5	92	9	6
103	88	10	98	8	8
104	88	4	92	8	6
105	90	9	99	5	4
106	92	2	94	7	1
107	92	8	100	6	1
108	93	8	101	10	5
109	94	3	97	5	1
110	98	5	103	10	7
111	99	9	108	5	6
112	100	4	104	6	4
113	101	6	107	7	5
114	103	8	111	7	1
115	104	3	107	8	1
116	107	2	109	10	1
117	108	1	109	8	3
118	109	4	113	10	2
119	109	2	111	8	6
120	111	3	114	9	8
