作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	6	4
2	0	3	3	10	1
3	0	1	1	8	1
4	1	2	3	7	4
5	1	4	5	9	6
6	2	8	10	6	4
7	2	7	9	5	6
8	3	6	9	6	2
9	3	6	9	5	3
10	3	1	4	8	6
11	3	1	4	6	5
12	4	1	5	8	4
13	4	1	5	6	2
14	5	4	9	5	7
15	5	7	12	8	5
16	6	2	8	9	6
17	9	4	13	7	3
18	9	1	10	5	8
19	9	8	17	10	7
20	9	1	10	8	3
21	10	10	20	5	2
22	10	8	18	10	1
23	10	1	11	7	1
24	11	1	12	8	8
25	12	7	19	5	5
26	13	5	18	7	3
27	18	1	19	6	7
28	18	1	19	5	6
29	18	1	19	10	4
30	19	9	28	10	4
31	19	2	21	10	6
32	19	10	29	10	2
33	19	1	20	10	5
34	20	9	29	5	7
35	20	9	29	8	4
36	20	8	28	6	3
37	21	8	29	9	3
38	21	6	27	8	2
39	22	1	23	8	4
40	28	2	30	5	1
41	28	9	37	8	2
42	29	8	37	9	1
43	29	4	33	5	4
44	30	5	35	7	5
45	30	4	34	6	3
46	35	1	36	5	4
47	35	10	45	10	1
48	35	3	38	7	4
49	36	10	46	6	7
50	37	10	47	6	7
51	37	10	47	5	8
52	37	5	42	6	6
53	38	10	48	6	1
54	38	5	43	8	8
55	38	2	40	6	8
56	45	2	47	5	4
57	45	2	47	7	7
58	45	6	51	10	7
59	47	1	48	10	7
60	47	9	56	5	4
61	47	6	53	5	5
62	48	5	53	8	3
63	48	1	49	7	7
64	48	1	49	7	6
65	49	2	51	5	1
66	49	4	53	10	7
67	49	2	51	6	2
68	50	8	58	5	5
69	51	5	56	9	1
70	51	3	54	9	1
71	53	5	58	10	4
72	53	6	59	6	3
73	53	9	62	6	6
74	56	2	58	5	1
75	56	3	59	5	5
76	58	1	59	8	4
77	58	2	60	9	7
78	59	4	63	8	5
79	59	10	69	6	1
80	59	6	65	6	4
81	60	8	68	9	7
82	60	2	62	10	2
83	60	2	62	5	3
84	61	2	63	5	2
85	62	2	64	9	3
86	62	6	68	10	7
87	63	8	71	5	8
88	65	5	70	7	6
89	68	2	70	6	3
90	68	9	77	5	6
91	70	3	73	9	3
92	70	5	75	8	4
93	71	3	74	8	4
94	71	3	74	5	4
95	71	1	72	8	4
96	74	1	75	6	7
97	74	3	77	9	3
98	74	9	83	6	1
99	75	4	79	7	1
100	75	3	78	6	8
101	75	9	84	8	8
102	77	5	82	7	7
103	79	2	81	8	7
104	81	9	90	7	7
105	82	10	92	7	8
106	82	1	83	6	1
107	83	6	89	5	5
108	83	9	92	9	4
109	84	2	86	6	5
110	86	10	96	9	5
111	92	2	94	6	6
112	92	1	93	8	3
113	93	1	94	5	2
114	93	6	99	10	7
115	94	5	99	9	3
116	96	3	99	6	2
117	99	9	108	5	1
118	99	1	100	6	7
119	100	8	108	10	6
120	108	1	109	9	6
