作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	7	7	9	7
2	0	2	2	7	4
3	2	7	9	5	1
4	2	5	7	9	4
5	2	9	11	7	2
6	7	3	10	8	7
7	7	6	13	5	2
8	7	6	13	8	5
9	9	10	19	5	7
10	9	5	14	10	7
11	9	8	17	7	5
12	9	3	12	9	6
13	10	4	14	9	6
14	11	9	20	5	5
15	12	8	20	5	6
16	13	4	17	8	6
17	13	6	19	10	7
18	17	4	21	10	2
19	17	1	18	9	6
20	17	10	27	10	5
21	18	2	20	7	4
22	18	9	27	8	4
23	19	5	24	10	8
24	19	5	24	10	5
25	20	7	27	9	1
26	20	2	22	7	4
27	21	10	31	9	3
28	21	4	25	9	2
29	21	2	23	5	6
30	22	5	27	8	3
31	23	6	29	10	2
32	23	2	25	6	7
33	24	9	33	9	8
34	24	7	31	10	2
35	25	4	29	6	4
36	25	1	26	10	3
37	26	4	30	10	4
38	26	3	29	7	7
39	27	9	36	10	3
40	27	4	31	9	7
41	27	10	37	9	4
42	27	8	35	10	2
43	29	1	30	6	1
44	30	9	39	10	5
45	30	9	39	5	6
46	31	1	32	5	1
47	31	8	39	10	5
48	32	9	41	8	2
49	35	3	38	6	6
50	36	2	38	9	8
51	37	7	44	10	7
52	37	9	46	6	3
53	38	6	44	5	8
54	38	7	45	8	3
55	39	9	48	10	8
56	44	4	48	6	6
57	44	3	47	10	7
58	44	5	49	8	5
59	45	9	54	7	1
60	45	5	50	8	6
61	45	7	52	5	4
62	45	9	54	5	5
63	46	9	55	6	7
64	47	3	50	7	4
65	48	3	51	9	3
66	49	9	58	8	3
67	50	2	52	8	7
68	50	6	56	9	8
69	51	2	53	6	5
70	51	5	56	10	3
71	52	4	56	8	5
72	52	8	60	8	2
73	54	9	63	7	4
74	54	9	63	6	2
75	56	2	58	10	1
76	56	6	62	9	1
77	56	9	65	6	1
78	56	8	64	10	5
79	57	1	58	9	6
80	58	5	63	5	4
81	58	9	67	8	1
82	58	8	66	8	6
83	62	5	67	6	8
84	63	6	69	5	8
85	63	3	66	5	5
86	63	2	65	6	7
87	64	8	72	5	3
88	65	5	70	5	5
89	66	5	71	10	8
90	66	10	76	5	7
91	66	1	67	8	3
92	67	8	75	7	6
93	67	8	75	7	5
94	69	2	71	5	5
95	71	6	77	5	3
96	72	2	74	6	5
97	75	5	80	8	5
98	75	6	81	9	4
99	75	1	76	10	8
100	76	6	82	10	5
101	76	10	86	7	3
102	76	6	82	5	4
103	77	3	80	9	1
104	80	7	87	10	8
105	82	10	92	10	3
106	86	3	89	9	7
107	87	7	94	8	2
108	87	7	94	10	3
109	89	6	95	8	8
110	92	8	100	6	6
111	94	2	96	10	5
112	94	9	103	10	7
113	100	6	106	6	6
114	100	4	104	6	5
115	103	9	112	8	6
116	104	2	106	8	8
117	104	10	114	5	5
118	112	7	119	8	3
119	114	10	124	6	1
120	124	8	132	10	4
