作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	4	4	10	1
2	0	10	10	10	5
3	1	4	5	6	6
4	4	3	7	8	4
5	4	1	5	8	8
6	4	9	13	9	1
7	5	3	8	7	3
8	5	2	7	9	8
9	6	2	8	7	2
10	6	2	8	9	1
11	7	1	8	8	2
12	7	5	12	9	7
13	7	8	15	7	2
14	7	6	13	10	1
15	8	10	18	5	3
16	8	7	15	8	3
17	8	3	11	10	6
18	9	3	12	5	7
19	9	8	17	10	7
20	10	9	19	8	7
21	11	7	18	8	6
22	12	6	18	7	2
23	12	10	22	10	4
24	13	3	16	5	6
25	13	8	21	10	2
26	13	2	15	9	5
27	14	7	21	7	6
28	15	6	21	8	5
29	15	1	16	6	1
30	16	6	22	6	2
31	16	2	18	9	5
32	17	8	25	6	3
33	18	6	24	7	4
34	18	4	22	6	6
35	19	6	25	6	8
36	19	5	24	10	5
37	21	7	28	8	8
38	21	3	24	7	8
39	22	6	28	9	5
40	22	4	26	10	7
41	22	6	28	5	3
42	24	9	33	6	1
43	24	7	31	7	8
44	24	6	30	10	2
45	25	2	27	6	4
46	25	3	28	7	8
47	25	4	29	8	3
48	26	4	30	10	1
49	27	9	36	7	1
50	28	6	34	9	4
51	28	9	37	6	4
52	28	2	30	6	8
53	29	7	36	6	3
54	30	2	32	10	4
55	30	10	40	6	5
56	30	2	32	9	7
57	31	5	36	5	3
58	31	6	37	6	4
59	32	9	41	6	2
60	32	3	35	10	5
61	33	5	38	7	1
62	33	1	34	8	8
63	34	6	40	7	1
64	34	8	42	10	3
65	35	5	40	10	4
66	35	4	39	8	6
67	36	3	39	10	5
68	36	7	43	8	5
69	39	4	43	10	3
70	39	7	46	9	1
71	39	4	43	10	5
72	40	1	41	10	5
73	40	1	41	8	6
74	40	1	41	10	2
75	41	3	44	6	5
76	41	5	46	9	2
77	41	2	43	6	2
78	41	6	47	5	3
79	42	1	43	10	4
80	43	2	45	8	2
81	43	4	47	7	6
82	43	9	52	8	7
83	44	5	49	5	1
84	44	1	45	10	5
85	45	3	48	9	5
86	45	3	48	7	8
87	46	9	55	7	7
88	47	1	48	8	7
89	48	5	53	5	8
90	48	8	56	6	6
91	49	9	58	6	6
92	52	6	58	5	4
93	52	1	53	8	4
94	53	5	58	8	6
95	53	3	56	7	3
96	53	2	55	9	5
97	55	8	63	9	6
98	56	2	58	9	2
99	56	3	59	10	1
100	58	2	60	8	5
101	58	9	67	9	3
102	59	5	64	7	6
103	59	2	61	5	7
104	59	4	63	9	4
105	60	5	65	8	2
106	63	9	72	5	8
107	64	8	72	5	7
108	65	10	75	10	6
109	67	5	72	8	2
110	72	6	78	6	6
111	72	5	77	8	3
112	72	8	80	5	5
113	77	1	78	9	8
114	78	10	88	6	6
115	78	8	86	5	3
116	80	4	84	10	2
117	84	5	89	7	6
118	88	8	96	10	7
119	96	4	100	6	4
120	100	5	105	7	6
