作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	8	8
2	0	4	4	6	6
3	0	4	4	8	3
4	4	7	11	9	8
5	4	1	5	10	8
6	4	4	8	9	3
7	4	10	14	8	7
8	5	4	9	8	7
9	5	1	6	10	4
10	6	1	7	7	3
11	6	10	16	6	6
12	6	5	11	9	6
13	7	10	17	7	7
14	7	10	17	8	8
15	8	4	12	6	2
16	11	3	14	10	7
17	11	6	17	6	3
18	12	9	21	6	4
19	14	4	18	9	6
20	14	8	22	7	1
21	16	1	17	9	6
22	16	1	17	5	1
23	17	8	25	9	1
24	17	10	27	7	3
25	17	5	22	9	3
26	18	2	20	5	1
27	20	5	25	10	8
28	21	9	30	8	7
29	21	3	24	6	5
30	22	5	27	6	8
31	22	2	24	9	7
32	22	2	24	9	5
33	24	5	29	5	1
34	24	8	32	5	2
35	25	1	26	8	2
36	25	5	30	5	2
37	25	3	28	10	4
38	27	3	30	8	6
39	27	6	33	8	6
40	28	3	31	10	3
41	30	8	38	7	3
42	30	1	31	6	8
43	30	7	37	6	8
44	31	8	39	10	4
45	31	2	33	9	3
46	32	7	39	6	2
47	32	9	41	7	5
48	33	10	43	6	1
49	33	9	42	10	4
50	37	5	42	5	6
51	37	4	41	5	2
52	38	8	46	9	5
53	39	2	41	6	7
54	41	10	51	5	4
55	41	2	43	7	1
56	41	2	43	6	5
57	42	8	50	8	8
58	43	1	44	7	3
59	43	1	44	7	7
60	43	5	48	7	2
61	44	7	51	5	6
62	44	10	54	7	2
63	46	3	49	10	7
64	46	3	49	10	4
65	49	6	55	5	5
66	49	7	56	9	2
67	50	10	60	8	3
68	51	3	54	6	3
69	51	2	53	8	7
70	52	1	53	8	4
71	53	3	56	10	4
72	53	4	57	5	6
73	54	3	57	5	7
74	54	2	56	8	3
75	54	7	61	5	8
76	56	7	63	8	2
77	56	10	66	5	8
78	56	5	61	8	3
79	57	9	66	9	5
80	57	3	60	8	4
81	60	4	64	10	5
82	60	6	66	6	7
83	61	8	69	6	1
84	61	3	64	10	3
85	63	3	66	9	2
86	63	8	71	9	6
87	64	8	72	6	1
88	66	2	68	6	6
89	66	8	74	8	7
90	66	7	73	5	2
91	67	2	69	6	4
92	68	4	72	6	1
93	69	8	77	5	5
94	69	8	77	5	6
95	71	5	76	9	8
96	72	1	73	8	1
97	72	10	82	5	2
98	72	1	73	7	2
99	73	3	76	5	3
100	73	7	80	7	8
101	74	10	84	10	3
102	74	8	82	9	8
103	76	3	79	6	7
104	76	7	83	10	1
105	77	10	87	8	7
106	80	5	85	9	7
107	80	1	81	7	4
108	81	2	83	6	5
109	82	4	86	6	2
110	83	6	89	9	7
111	83	8	91	5	2
112	84	5	89	8	6
113	85	4	89	8	6
114	87	5	92	8	1
115	89	8	97	8	1
116	92	2	94	8	3
117	97	7	104	7	2
118	104	3	107	6	8
119	107	4	111	9	4
120	111	2	113	10	2
