作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	2	2	10	8
2	0	8	8	5	7
3	0	1	1	10	3
4	1	2	3	9	7
5	2	6	8	9	4
6	2	9	11	8	3
7	2	9	11	6	1
8	3	1	4	10	5
9	4	6	10	10	6
10	8	2	10	9	6
11	8	2	10	5	6
12	11	5	16	6	7
13	11	9	20	8	8
14	11	3	14	8	2
15	12	4	16	5	2
16	14	5	19	7	8
17	14	1	15	9	1
18	16	10	26	6	3
19	16	1	17	8	6
20	16	4	20	8	3
21	17	4	21	6	8
22	19	5	24	10	6
23	20	5	25	7	7
24	20	6	26	9	1
25	21	7	28	10	4
26	24	2	26	9	1
27	26	4	30	5	6
28	26	9	35	6	2
29	28	1	29	9	2
30	28	3	31	6	8
31	30	10	40	9	5
32	30	9	39	8	4
33	31	4	35	5	5
34	35	5	40	8	3
35	35	7	42	10	6
36	39	1	40	10	2
37	40	4	44	5	4
38	40	2	42	7	1
39	40	3	43	9	4
40	42	1	43	7	7
41	42	2	44	6	5
42	43	8	51	6	6
43	44	8	52	7	4
44	44	10	54	10	1
45	44	4	48	9	1
46	48	7	55	8	3
47	51	5	56	8	5
48	52	4	56	9	6
49	54	4	58	7	4
50	55	3	58	9	7
51	55	1	56	5	4
52	56	2	58	6	2
53	56	9	65	7	5
54	56	10	66	10	5
55	58	4	62	6	3
56	58	4	62	8	3
57	58	3	61	10	3
58	61	2	63	9	2
59	62	2	64	6	8
60	62	2	64	5	5
61	64	1	65	9	5
62	64	5	69	8	7
63	65	8	73	5	5
64	65	1	66	9	5
65	66	7	73	9	7
66	66	4	70	9	2
67	69	7	76	9	5
68	70	8	78	9	7
69	70	10	80	6	1
70	73	2	75	6	7
71	73	6	79	8	3
72	75	7	82	9	4
73	76	4	80	8	3
74	78	5	83	8	2
75	80	2	82	10	5
76	80	8	88	7	4
77	82	9	91	7	1
78	82	2	84	5	4
79	84	5	89	10	4
80	84	2	86	5	7
81	88	6	94	10	3
82	88	7	95	9	4
83	89	8	97	8	3
84	91	6	97	8	3
85	94	9	103	8	7
86	95	6	101	9	2
87	97	2	99	9	2
88	97	9	106	5	4
89	101	2	103	9	1
90	101	10	111	6	7
91	103	9	112	5	5
92	103	8	111	8	3
93	106	6	112	7	3
94	111	9	120	9	6
95	111	5	116	7	3
96	112	9	121	5	8
97	116	5	121	10	3
98	120	10	130	10	2
99	121	10	131	8	4
100	121	5	126	10	2
101	126	2	128	9	2
102	128	2	130	8	1
103	130	9	139	9	2
104	130	10	140	8	2
105	130	5	135	5	6
106	131	5	136	9	7
107	136	10	146	6	3
108	139	10	149	9	4
109	140	1	141	9	5
110	141	10	151	5	3
111	141	3	144	8	7
112	144	7	151	10	3
113	146	8	154	10	8
114	149	4	153	6	4
115	151	1	152	7	8
116	152	9	161	10	4
117	153	5	158	6	1
118	154	4	158	5	7
119	161	6	167	10	5
120	167	1	168	8	2
