作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	6	6	9	8
2	0	8	8	5	8
3	1	10	11	8	8
4	6	7	13	10	2
5	6	5	11	5	3
6	7	4	11	6	5
7	8	7	15	7	2
8	8	10	18	5	7
9	8	8	16	8	4
10	11	5	16	6	3
11	11	2	13	8	6
12	11	7	18	6	5
13	12	4	16	9	5
14	12	6	18	10	1
15	13	2	15	5	4
16	13	3	16	5	4
17	13	9	22	5	3
18	15	5	20	10	8
19	15	2	17	9	7
20	16	5	21	5	5
21	16	2	18	8	7
22	18	8	26	8	3
23	18	10	28	9	1
24	19	4	23	8	5
25	19	1	20	5	3
26	20	6	26	7	2
27	20	9	29	5	4
28	21	3	24	5	1
29	21	2	23	9	5
30	22	1	23	5	1
31	22	6	28	5	7
32	22	3	25	5	5
33	23	2	25	6	8
34	23	3	26	7	1
35	23	5	28	6	2
36	24	4	28	5	7
37	24	10	34	6	6
38	24	2	26	8	7
39	25	7	32	5	1
40	26	3	29	9	6
41	26	4	30	10	3
42	26	4	30	10	7
43	27	4	31	5	7
44	27	2	29	6	7
45	27	4	31	6	8
46	28	10	38	6	2
47	28	5	33	9	1
48	28	1	29	7	7
49	29	9	38	9	1
50	29	8	37	5	8
51	29	10	39	9	6
52	29	2	31	7	8
53	30	10	40	6	5
54	30	2	32	10	3
55	30	7	37	9	3
56	30	10	40	10	6
57	31	4	35	9	4
58	32	10	42	6	7
59	32	4	36	10	3
60	33	7	40	7	3
61	33	5	38	8	5
62	34	8	42	9	3
63	35	4	39	10	7
64	37	2	39	5	2
65	37	3	40	6	7
66	37	2	39	5	1
67	38	6	44	10	8
68	38	10	48	10	2
69	38	6	44	10	8
70	39	1	40	8	5
71	39	9	48	10	8
72	39	7	46	10	1
73	40	9	49	10	5
74	40	5	45	7	2
75	40	5	45	10	6
76	42	7	49	10	3
77	42	10	52	8	6
78	42	10	52	6	2
79	42	5	47	10	1
80	43	1	44	5	3
81	44	6	50	8	6
82	44	6	50	5	8
83	45	7	52	5	8
84	46	6	52	9	7
85	46	10	56	8	8
86	48	4	52	10	8
87	49	6	55	9	8
88	50	3	53	7	6
89	52	6	58	8	7
90	52	2	54	7	3
91	52	5	57	7	7
92	52	7	59	7	5
93	53	4	57	10	7
94	53	8	61	7	2
95	54	1	55	8	6
96	55	10	65	7	8
97	56	3	59	10	3
98	57	9	66	5	2
99	58	3	61	10	1
100	59	3	62	10	8
101	61	7	68	9	6
102	62	3	65	8	8
103	62	3	65	9	1
104	63	2	65	8	5
105	65	7	72	6	6
106	65	4	69	8	1
107	65	10	75	9	6
108	66	3	69	10	6
109	66	9	75	7	5
110	69	10	79	5	3
111	69	2	71	8	5
112	69	9	78	6	7
113	71	6	77	8	1
114	75	4	79	10	5
115	77	7	84	10	3
116	78	10	88	9	5
117	79	10	89	10	4
118	84	7	91	8	7
119	88	9	97	6	3
120	89	9	98	10	8
