作业ID	开始执行时间	作业时长	结束时间	物料量	装配位置
1	0	1	1	10	4
2	0	5	5	8	5
3	0	3	3	8	2
4	1	4	5	7	5
5	1	4	5	10	5
6	5	1	6	8	1
7	5	6	11	7	3
8	5	8	13	9	5
9	6	1	7	8	2
10	6	8	14	9	7
11	6	3	9	6	1
12	7	3	10	7	5
13	11	4	15	8	2
14	11	3	14	5	2
15	13	3	16	8	8
16	13	7	20	10	6
17	15	8	23	6	1
18	15	5	20	5	3
19	16	8	24	6	5
20	20	1	21	9	4
21	20	6	26	6	8
22	21	8	29	5	6
23	21	9	30	9	6
24	24	9	33	7	5
25	26	6	32	6	4
26	26	4	30	7	5
27	29	3	32	7	5
28	30	4	34	7	7
29	30	8	38	5	1
30	32	5	37	10	4
31	33	6	39	5	2
32	34	8	42	5	8
33	37	2	39	8	8
34	38	4	42	9	3
35	39	6	45	5	4
36	39	6	45	6	1
37	42	2	44	7	3
38	42	9	51	8	3
39	42	7	49	10	6
40	44	3	47	9	8
41	45	8	53	9	5
42	45	7	52	10	1
43	47	2	49	7	4
44	49	2	51	6	6
45	51	1	52	9	3
46	52	8	60	6	3
47	52	10	62	8	3
48	53	5	58	7	1
49	53	8	61	10	2
50	58	1	59	10	7
51	59	3	62	10	1
52	60	2	62	7	7
53	61	1	62	6	4
54	62	7	69	5	1
55	62	8	70	10	1
56	62	4	66	10	4
57	62	7	69	6	1
58	66	1	67	8	4
59	67	7	74	6	8
60	69	10	79	8	3
61	69	7	76	9	1
62	69	8	77	8	7
63	70	9	79	6	8
64	76	9	85	7	2
65	77	9	86	5	5
66	79	1	80	8	7
67	79	6	85	9	8
68	80	3	83	5	6
69	85	5	90	5	1
70	85	1	86	9	1
71	85	1	86	6	2
72	86	1	87	9	5
73	86	1	87	7	7
74	86	7	93	5	5
75	87	10	97	9	7
76	87	3	90	9	8
77	90	10	100	8	6
78	90	6	96	5	7
79	90	5	95	7	5
80	95	10	105	8	3
81	96	2	98	10	8
82	96	10	106	5	4
83	97	8	105	8	2
84	100	1	101	9	2
85	101	10	111	5	7
86	101	6	107	7	3
87	105	8	113	6	4
88	105	6	111	10	4
89	106	9	115	6	1
90	107	6	113	7	4
91	111	8	119	10	7
92	111	10	121	7	2
93	113	3	116	10	6
94	115	8	123	5	8
95	116	4	120	10	2
96	116	3	119	6	5
97	119	1	120	7	4
98	120	6	126	5	3
99	121	8	129	6	3
100	123	9	132	5	2
101	126	3	129	5	7
102	126	5	131	8	7
103	129	4	133	8	4
104	131	4	135	9	2
105	132	5	137	9	5
106	133	10	143	7	4
107	135	6	141	5	3
108	137	3	140	8	2
109	140	10	150	7	8
110	141	7	148	8	8
111	141	5	146	5	6
112	143	5	148	6	7
113	146	3	149	8	7
114	148	3	151	10	6
115	148	7	155	7	6
116	150	1	151	6	8
117	151	1	152	10	3
118	151	6	157	6	8
119	157	1	158	6	5
120	158	3	161	8	4
